OCCORRENZE,AREOPORTO_ARRIVO,AREOPORTO_PARTENZA,ANNO_PARTENZA,MESE_PARTENZA,DATA_PARTENZA,DESCR_AEREOPORTO_ARR,DESCR_AEREOPORTO_PART,CITTA_ARR,CITTA_PARTENZA,CODICE_PAESE_ARR,CODICE_PAESE_PART,PAESE_ARR,PAESE_PART,ZONA,TOT,MOTIVO_ALLARME,note_operatore,flag_rischio,Paese Partenza,CODICE PAESE ARR,3zona,paese%arr,tot voli
Viaggiatori con Allarmi,FCO,TIA,2024,01,2024-01-08 15:50:00,Fiumicino,Rinas Mother Teresa,Roma,Tirana,ITA,ALB,Italia,Albania,5,370.19,Manuale,,,Albania,ITA,5,Italia,17
Allarmi Chiusi,BLQ,DXB,2024,02,2024-02-19 08:55:00,Guglielmo Marconi,Dubai International,Bologna,Dubai,ITA,ARE,Italia,Emirati Arabi Uniti,8,47,SDI,,MEDIO,Emirati Arabi Uniti,ITA,8,Italia,47
Allarmi generati da SDI/NSIS,BLQ,BQH,2024,01,2024-01-28 15:30:00,Guglielmo Marconi,London Biggin Hill,Bologna,Londra,ITA,GBR,Italia,Regno Unito,8,1,TSC,,,Regno Unito,ITA,8,Italia,1
Voli disponibili in ingresso al Sistema,FCO,CAI,-,01,2024-01-10 17:55:00,Fiumicino,Cairo International,Roma,Cairo,ITA,EGY,Italia,Egitto,5,1,INTERPOL,,,Egitto,ITA,5,Italia,1
Viaggiatori investigati,MXP,TLV,2024,01,2024-01-04 18:20:00,Malpensa,Ben Gurion International,Milano,n.d.,ITA,ISR,Italia,Israele,2,95,TSC,,,Israele,ITA,2,Italia,95
Allarmi generati da BCS,FCO,GRU,2024,01,2024-01-06 18:00:00,Fiumicino,Sao Paulo/Guarulhos-Governador Andre Franco Montoro International,Roma,San Paolo,ITA,BRA,Italia,Brasile,5,1,TSC,,,Brasile,ITA,5,Italia,1
Viaggiatori con Allarmi,VCE,LHR,2024,01,2024-01-18 08:25:00,Venezia Marco Polo,London Heathrow,Venezia,Londra,ITA,,Italia,Regno Unito,4,1,INTERPOL,,,Regno Unito,ITA,4,Italia,1
Viaggiatori con Allarmi,VCE,DXB,2024,01,2024-01-26 09:35:00,Venezia Marco Polo,Dubai International,Venezia,Dubai,IT,AE,Italia,Emirati Arabi Uniti,4,31,SDI,,,Emirati Arabi Uniti,ITA,4,Italia,31
Voli investigati (SDI/NSIS - INTERPOL - TSC),Blq,lhr,2024,02,2024-02-28 14:40:00,Guglielmo Marconi,London Heathrow,Bologna,Londra,ITA,GBR,Italia,Regno Unito,8,1,NSIS,,,Regno Unito,ITA,8,Italia,1
Viaggiatori investigati,MXP,YUL,2024,05,2024-01-20 20:30:00,Malpensa,Montreal-pierre Elliott Trudeau International,Milano,Montreal,ITA,CAN,Italia,Canada,2,175,,,,Canada,ITA,2,Italia,175
Voli con Allarmi,VCE,STN,2024,01,2024-01-04 07:55:00,Venezia Marco Polo,Stansted,Venezia,Londra,ITA,GBR,Italia,Regno Unito,4,1,SDI,,,Regno Unito,ITA,4,Italia,1
Viaggiatori con Allarmi,MXP,CAI,2024,02,2024-02-05 09:35:00,Malpensa,Cairo International,Milano,Cairo,ITA,EGY,Italia,Egitto,2,16,INTERPOL,,,Egitto,ITA,2,Italia,16
"Voli solo visualizzati, ma NON investigati",CIA,STN,unknown,02,2024-02-01 17:00:00,Ciampino,Stansted,Roma,Londra,ITA,GBR,Italia,Regno Unito,5,~1,Manuale,,,Regno Unito,ITA,5,Italia,~1
Voli con Allarmi,TSF,TIA,2024,02,2024-02-28 16:05:00,Treviso-Sant'Angelo,,Treviso,Tirana,ITA,ALB,Italia,Albania,4,1,,,,Albania,ITA,4,Italia,1
Allarmi Rilevanti,MXP,PVG,2024,01,2024-01-15 01:45:00,Malpensa,Pu Dong,Milano,Shanghai,IT,CHN,Italia,Cina,2,2,INTERPOL,,,Cina,ITA,2,Italia,2
Voli disponibili in ingresso al Sistema,LIN,LCY,2024,02,25-02-24,Linate,London City,Milano,Londra,ITA,GBR,Italia,Regno Unito,2,-2.0,,,,Regno Unito,ITA,2,Italia,1
Allarmi generati da SDI/NSIS,BGY,MAN,2024,02,2024-02-12 18:20:00,Orio al Serio,Manchester,Bergamo,Manchester,IT,GB,Italia,Regno Unito,2,10,Manuale,,,Regno Unito,ITA,2,Italia,10
"Voli solo visualizzati, ma NON investigati",VRN,TIA,2024,02,2024-02-27 13:10:00,Verona Villafranca,Rinas Mother Teresa,Verona,Tirana,IT,AL,Italia,Albania,4,1,INTERPOL,,,Albania,ITA,4,Italia,1
Allarmi generati da SDI/NSIS,VCE,IST,2024,01,2024-01-28 18:00:00,Venezia Marco Polo,Havalimani,Venezia,Istanbul,ITA,TUR,Italia,Turchia,4,14,INTERPOL,,,Turchia,ITA,4,Italia,14
Voli disponibili in ingresso al Sistema,TRS,STN,2024,01,2024-01-19 06:20:00,Ronchi Dei Legionari,Stansted,Trieste,Londra,ITA,GBR,Italia,Regno Unito,4,1,TSC,,,Regno Unito,ITA,4,Italia,1
"Voli solo visualizzati, ma NON investigati",FCO,MEX,2024,01,2024-01-22 20:40:00,Fiumicino,Benito Juarez International,Roma,Citta del Messico,ITA,MEX,Italia,Messico,5,1,Manuale,,,Messico,ITA,5,Italia,1
Allarmi generati da SDI/NSIS,BLQ,DXB,anno 2024,01,2024-01-23 08:55:00,Guglielmo Marconi,Dubai International,Bologna,Dubai,ITA,ARE,Italia,Emirati Arabi Uniti,8,34,SDI,,,Emirati Arabi Uniti,ITA,8,Italia,34
Nulla a procedere SDI,BLQ,CMN,2024,02,2024-02-09 12:50:00,Guglielmo Marconi,Mohamed V,Bologna,Casablanca,ITA,MAR,Italia,Marocco,8,31,INTERPOL,,,Marocco,ITA,8,Italia,31
"Voli solo visualizzati, ma NON investigati",FCO,EZE,unknown,02,2024-02-27 22:40:00,Fiumicino,Ezeiza Ministro Pistarini,Roma,Buenos Aires,ITA,ARG,Italia,Argentina,5,1,,,,Argentina,ITA,5,Italia,1
Voli investigati (SDI/NSIS - INTERPOL - TSC),BGY,STN,2024,01,2024-01-06 10:05:00,Orio al Serio,Stansted,Bergamo,Londra,ITA,GBR,Italia,Regno Unito,2,1 (est.),INTERPOL,,,Regno Unito,ITA,2,Italia,1
Voli disponibili in ingresso al Sistema,FCO,GLA,?,01,2024-01-12 06:55:00,Fiumicino,Glasgow International,Roma,Glasgow,ITA,GBR,Italia,Regno Unito,5,-2.0,TSC,,,Regno Unito,ITA,5,Italia,1
"Voli solo visualizzati, ma NON investigati",VRN,LGW,2024,02,2024-02-24 08:10:00,Verona Villafranca,London Gatwick,Verona,Londra,ITA,,Italia,Regno Unito,4,1,SDI,,,Regno Unito,ITA,4,Italia,1
Voli disponibili in ingresso al Sistema,FCO,AUH,2024,01,2022/32/01,Fiumicino,Abu Dhabi International,Roma,Abu Dhabi,ITA,ARE,Italia,Emirati Arabi Uniti,5,1,,,,Emirati Arabi Uniti,ITA,5,Italia,1
Voli investigati (SDI/NSIS - INTERPOL - TSC),BGY,RMO,2023,01,2024-01-20 19:25:00,Orio al Serio,Chisinau International Airport,Bergamo,,ITA,MDA,Italia,Moldavia,2,1,INTERPOL,,,Moldavia,ITA,2,Italia,1
Viaggiatori con Allarmi,LIN,LHR,2024,01,2024-01-01 15:00:00,Linate,London Heathrow,Milano,Londra,ITA,GBR,Italia,Regno Unito,2,7,INTERPOL,,,Regno Unito,ITA,2,Italia,7
Viaggiatori investigati,MXP,YUL,2024,12,2024-02-24 20:30:00,Malpensa,Montreal-pierre Elliott Trudeau International,Milano,Montreal,ITA,CAN,Italia,Canada,2,216,INTERPOL,,,Canada,ITA,2,Italia,216
Allarmi generati da SDI/NSIS,fco,LGW ,2024,02,2024-02-03 15:25:00,Fiumicino,London Gatwick,Roma,Londra,ITA,GBR,Italia,Regno Unito,5,5,,,,Regno Unito,ITA,5,Italia,5
Viaggiatori con Allarmi,FCO,IST,2024,02,2024-02-04 09:15:00,Fiumicino,Havalimani,Roma,Istanbul,ITA,TUR,Italia,Turchia,5,10,,,,Turchia,ITA,5,Italia,10
"Voli solo visualizzati, ma NON investigati",FCO,TUN,2024,01,2024-01-10 11:25:00,Fiumicino,Carthage,Roma,Tunis,ITA,TUN,Italia,Tunisia,5,1,NSIS,,,Tunisia,ITA,5,Italia,1
Voli investigati (SDI/NSIS - INTERPOL - TSC),FCO,JFK,2024,02,2024-02-18 19:45:00,Fiumicino,John F Kennedy International,Roma,New York,ITA,USA,Italia,Stati Uniti,5,1,,,,Stati Uniti,ITA,5,Italia,1
Viaggiatori entrati nel Sistema,FCO,ADD,2024,02,jan-22,Fiumicino,Bole International,Roma,Addis Ababa,IT,ETH,Italia,Etiopia,5,93,TSC,,,Etiopia,ITA,5,Italia,93
Viaggiatori entrati nel Sistema,VRN,KIV,2024,01,2024-01-07 10:00:00,Verona Villafranca,Chisinau International Airport,Verona,Chisinau,ITA,MDA,Italia,Moldavia,4,181,NSIS,,,Moldavia,ITA,4,Italia,181
Voli disponibili in ingresso al Sistema,VCE,DXB,2024,01,2024-01-08 09:35:00,Venezia Marco Polo,Dubai International,Venezia,Dubai,ITA,ARE,Italia,Emirati Arabi Uniti,4,1,NSIS,,,Emirati Arabi Uniti,ITA,4,Italia,1
Voli disponibili in ingresso al Sistema,MXP,LGW,2024,01,2024-01-12 10:00:00,Malpensa,London Gatwick,Milano,Londra,ITA,GBR,Italia,Regno Unito,2,1,NSIS,,,Regno Unito,ITA,2,Italia,1
Voli investigati (SDI/NSIS - INTERPOL - TSC),MXP,CMN,2024,01,25.01.2024,Malpensa,Mohamed V,Milano,Casablanca,ITA,MAR,Italia,Marocco,2,1,NSIS,,,Marocco,ITA,2,Italia,1
Voli con Allarmi,FCO,AUH,2024,02,2024-02-17 17:45:00,Fiumicino,Abu Dhabi International,Roma,Abu Dhabi,ITA,ARE,Italia,Emirati Arabi Uniti,5,1,NSIS,,,Emirati Arabi Uniti,ITA,5,Italia,1
Viaggiatori con Allarmi,LIN,LHR,2023,02,2024-02-06 18:30:00,Linate,London Heathrow,Milano,Londra,ITA,GBR,Italia,Regno Unito,2,7,NSIS,,,Regno Unito,ITA,2,Italia,7
Allarmi generati da SDI/NSIS,MXP,MCT,2024,01,2024-01-19 17:25:00,Malpensa,Seeb,Milano,Muscat,ITA,OMN,Italia,Oman,2,44,,Doppio controllo,,Oman,ITA,2,Italia,44
"Voli solo visualizzati, ma NON investigati",CIA,STN,2024,02,2024/02/25,Ciampino,Stansted,Roma,Londra,ITA,GBR,Italia,Regno Unito,5,1,,,,Regno Unito,ITA,5,Italia,1
Viaggiatori entrati nel Sistema,NAP,DXB,2024,01,2024-01-22 07:30:00,Napoli Capodichino,Dubai International,Napoli,Dubai,ITA,ARE,Italia,Emirati Arabi Uniti,6,125,Manuale,,,Emirati Arabi Uniti,ITA,6,Italia,125
Viaggiatori entrati nel Sistema,CIA,STN,2024,02,2024-02-27 09:00:00,Ciampino,,Roma,Londra,ITA,GBR,Italia,Regno Unito,5,130,INTERPOL,,,Regno Unito,ITA,5,Italia,130
"Voli solo visualizzati, ma NON investigati",CTA,TIA,2024,02,2024-02-03 02:00:00,Fontanarossa,Rinas Mother Teresa,Catania,Tirana,DEU,ALB,Italia,Albania,7,1,INTERPOL,,,Albania,ITA,7,Italia,1
Voli disponibili in ingresso al Sistema,FCO,RUH,2024,02,2024-02-19 09:30:00,Fiumicino,King Khaled International,Roma,Riyadh,ITA,SAU,Italia,Arabia Saudita,5,1,,,,Arabia Saudita,ITA,5,Italia,1
Viaggiatori investigati,NAP,MAN,2024,01,2022/32/01,Napoli Capodichino,Manchester,Napoli,Manchester,ITA,GBR,Italia,Regno Unito,6,135?,,,,Regno Unito,ITA,6,Italia,135
Allarmi generati da SDI/NSIS,FCO,DXB,2023,02,01-2022,Fiumicino,Dubai International,Roma,Dubai,ITA,ARE,Italia,Emirati Arabi Uniti,5,16,INTERPOL,,,Emirati Arabi Uniti,ITA,5,Italia,16
Viaggiatori entrati nel Sistema,FCO,IST,2024,02,2024-02-10 17:55:00,Fiumicino,Havalimani,Roma,Istanbul,ITA,TUR,Italia,Turchia,5,144,,,,Turchia,ITA,5,Italia,144
Allarmi Chiusi,CAG,STN,2024,01,2024-01-14 20:15:00,Elmas,-,Cagliari,Londra,ITA,GBR,Italia,,5,7,,,,Regno Unito,ITA,5,Italia,7
"Voli solo visualizzati, ma NON investigati",FCO,DMM,2024,02,2024-02-03 20:40:00,Fiumicino,King Fahd International,Roma,Dammam,ITA,SAU,Italia,Arabia Saudita,5,1,NSIS,,,Arabia Saudita,ITA,5,Italia,1
Viaggiatori entrati nel Sistema,MXP,TIA,2024,01,2024-01-27 06:20:00,Malpensa,Rinas Mother Teresa,Milano,Tirana,ITA,ALB,Italia,Albania,2,212,SDI,,,Albania,ITA,2,Italia,212
Allarmi generati da SDI/NSIS,FCO,IST,2024,01,2024-01-07 09:15:00,Fiumicino,Havalimani,Roma,Istanbul,ITA,TUR,Italia,Turchia,5,2,,,,Turchia,ITA,5,Italia,2
Viaggiatori entrati nel Sistema,FCO,AUH,2024,08,2024-02-20 17:45:00,Fiumicino,Abu Dhabi International,Roma,n.d.,ESP,ARE,Italia,Emirati Arabi Uniti,5,196,TSC,,,Emirati Arabi Uniti,ITA,5,Italia,196
"Voli solo visualizzati, ma NON investigati",VCE,LHR,2024,02,2024-02-17 13:40:00,Venezia Marco Polo,//,Venezia,Londra,ITA,GBR,Italia,Regno Unito,4,1,INTERPOL,,,Regno Unito,ITA,4,Italia,1
Voli disponibili in ingresso al Sistema,TRN,STN,2024,02,2024-02-25 18:50:00,Sandro Pertini,Stansted,Torino,Londra,ITA,GBR,Italia,Regno Unito,1,1,,,,Regno Unito,ITA,1,Italia,1
Allarmi generati da SDI/NSIS,MXP,PEK,2024,01,2024-01-28 01:35:00,Malpensa,Beijing Capital International,Milano,Pechino,ITA,CHN,Italia,Cina,2,10,NSIS,,,Cina,ITA,2,Italia,10
Voli investigati (SDI/NSIS - INTERPOL - TSC),BGY,NCL,2024,01,GEN 20 2024,Orio al Serio,,Bergamo,Newcastle,ITA,GBR,Italia,Regno Unito,2,1,TSC,,,Regno Unito,ITA,2,Italia,1
Allarmi Rilevanti,MXP,LRM,?,01,2024-01-14 19:30:00,Malpensa,Casa de Campo International,Milano,La Romana,ITA,DOM,Italia,Repubblica Dominicana,2,1,Manuale,,MEDIO,Repubblica Dominicana,ITA,2,Italia,1
"Voli solo visualizzati, ma NON investigati",BLQ,LHR,2024,06,2024-02-29 19:40:00,Guglielmo Marconi,London Heathrow,Bologna,Londra,ITA,GBR,Italia,,8,1,,,,Regno Unito,ITA,8,Italia,1
Allarmi generati da SDI/NSIS,BLQ,IST,2024,02,2024/02/08,Guglielmo Marconi,unknown,Bologna,Istanbul,ITA,?,Italia,Turchia,8,13%,SDI,,,Turchia,ITA,8,Italia,13
Viaggiatori con Allarmi,FCO,RMO,2024,02,99-99-9999,Fiumicino,Chisinau International Airport,Roma,Chisinau,ITA,MDA,Italia,Moldavia,5,7,,,,Moldavia,ITA,5,Italia,7
"Voli solo visualizzati, ma NON investigati",VRN,TIA,2024,01,2024-01-29 20:30:00,Verona Villafranca,Rinas Mother Teresa,Verona,Tirana,ITA,ALB,Italia,Albania,4,-500,,,,Albania,ITA,4,Italia,1
Viaggiatori entrati nel Sistema,MXP,DOH,2024,01,2024-01-21 15:30:00,Malpensa,Hamad International,Milano,Doha,ITA,QAT,Italia,Qatar,2,278,Manuale,,,Qatar,ITA,2,Italia,278
Voli disponibili in ingresso al Sistema,BGY,STN,2024,01,2024-01-27 21:40:00,Orio al Serio,Stansted,Bergamo,Londra,ITA,GBR,Italia,Regno Unito,2,1,INTERPOL,,,Regno Unito,ITA,2,Italia,1
Voli con Allarmi,MXP,CAI,2024,02,2024-02-18 12:50:00,Malpensa,Cairo International,Milano,Cairo,ITA,EGY,Italia,Egitto,2,387.65,SDI,,,Egitto,ITA,2,Italia,1
Voli con Allarmi,NAP,IST,2024,02,2024-02-15 08:00:00,Napoli Capodichino,Havalimani,Napoli,Istanbul,ITA,TUR,Italia,Turchia,6,1,SDI,,,Turchia,ITA,6,Italia,1
Allarmi generati da SDI/NSIS,BGY,FEZ,2024,01,2024-01-07 19:05:00,Orio al Serio,Saiss,Bergamo,Fes,ITA,MAR,Italia,Marocco,2,28,NSIS,,,Marocco,ITA,2,Italia,28
Viaggiatori con Allarmi,MXP,JED,2023,01,2024-01-25 20:05:00,Malpensa,King Abdulaziz International,Milano,Jeddah,ITA,SAU,Italia,Arabia Saudita,2,26,INTERPOL,,,Arabia Saudita,ITA,2,Italia,26
Viaggiatori entrati nel Sistema,TSF,TIA,2024,01,2024-01-17 16:05:00,Treviso-Sant'Angelo,Rinas Mother Teresa,Treviso,?,ITA,ALB,Italia,Albania,4,178,SDI,,,Albania,ITA,4,Italia,178
Viaggiatori con Allarmi,MXP,DOH,2024,02,2024-02-16 08:55:00,Malpensa,Hamad International,Milano,Doha,ITA,QAT,Italia,Qatar,2,22,,,,Qatar,ITA,2,Italia,22
Voli con Allarmi,FCO,TIA,2024,02,2024-02-20 07:50:00,Fiumicino,Rinas Mother Teresa,Roma,Tirana,ITA,ALB,Italia,Albania,5,1,NSIS,,,Albania,ITA,5,Italia,1
Allarmi generati da SDI/NSIS,VCE,IST,2024,01,2024-01-20 18:00:00,Venezia Marco Polo,Havalimani,Venezia,Istanbul,ITA,TUR,Italia,Turchia,4,21,,,,Turchia,ITA,4,Italia,21
Allarmi generati da SDI/NSIS,FCO,IST,2024,01,2024-01-11 21:10:00,Fiumicino,Havalimani,Roma,Istanbul,ITA,TUR,Italia,Turchia,5,7,TSC,,,Turchia,ITA,5,Italia,7
Viaggiatori entrati nel Sistema,TRN,BHX,2024,02,18-02-24,Sandro Pertini,Birmingham International,Torino,Birmingham,ITA,GBR,Italia,Regno Unito,1,176,,,,Regno Unito,ITA,1,Italia,176
Viaggiatori entrati nel Sistema,FCO,RAK,2024,02,2024-02-02 10:20:00,Fiumicino,Menara,Roma,Marrakech,ITA,MAR,Italia,Marocco,5,77,Manuale,,,Marocco,ITA,5,Italia,77
Allarmi Rilevanti,TRN,TIA,2024,01,2024-02-07 07:10:00,Sandro Pertini,Rinas Mother Teresa,Torino,Tirana,ITA,ALB,Italia,Albania,1,1,INTERPOL,,,Albania,ITA,1,Italia,1
Allarmi generati da SDI/NSIS,NAP,LHR,2024,02,2024-02-19 14:15:00,Napoli Capodichino,London Heathrow,Napoli,Londra,ITA,GBR,Italia,Regno Unito,6,3,,,,Regno Unito,ITA,6,Italia,3
Voli disponibili in ingresso al Sistema,PSR,TIA,2024,02,2024-02-06 11:15:00,Liberi,Rinas Mother Teresa,Pescara,Tirana,ITA,ALB,Italia,Albania,9,1,TSC,,,Albania,ITA,9,Italia,1
Nulla a procedere SDI,BRI,IST,2024,02,2024-02-11 19:25:00,Palese,Havalimani,Bari,Istanbul,ITA,TUR,Italia,Turchia,9,9,INTERPOL,,,Turchia,ITA,9,Italia,9
Respinto/a,CIY,TIA,2023,01,2024-01-11 12:55:00,Comiso,Rinas Mother Teresa,Comiso,Tirana,ITA,ALB,Italia,Albania,7,1,Manuale,,,Albania,ITA,7,Italia,1
"Voli solo visualizzati, ma NON investigati",MXP,CGO,2023,01,2024/01/08,Malpensa,Zhengzhou,Milano,Zhengzhou,ITA,CHN,Italia,Cina,2,1,NSIS,,,Cina,ITA,2,Italia,1
Viaggiatori entrati nel Sistema,VCE,IST,2024,02,2024-02-11 08:10:00,Venezia Marco Polo,Havalimani,Venezia,Istanbul,ITA,TUR,Italia,Turchia,4,166,TSC,,,Turchia,ITA,4,Italia,166
Voli con Allarmi,NAP,LGW,2024,02,2024-02-28 07:10:00,Napoli Capodichino,London Gatwick,Napoli,Londra,ITA,GBR,Italia,Regno Unito,6,1,Manuale,,,Regno Unito,ITA,6,Italia,1
Allarmi Chiusi,BGY,STN,2024,01,01-2022,Orio al Serio,Stansted,Bergamo,Londra,ITA,GBR,Italia,Regno Unito,2,5,SDI,,,Regno Unito,ITA,2,Italia,5
Viaggiatori con Allarmi,MXP,DSS,2024,01,2024/01/01,Malpensa,Blaise Diagne International,Milano,Dakar,ITA,SEN,Italia,Senegal,2,33,TSC,,,Senegal,ITA,2,Italia,33
Viaggiatori con Allarmi,VRN,LGW,2024,01,2024-01-30 13:10:00,Verona Villafranca,London Gatwick,Verona,Londra,ITA,GBR,Italia,Regno Unito,4,2,,,,Regno Unito,ITA,4,Italia,2
Allarmi generati da SDI/NSIS,PSA,LGW,2024,01,2024-01-04 08:15:00,Galileo Galilei,London Gatwick,Pisa,Londra,ITA,GBR,Italia,Regno Unito,8,1,,,,Regno Unito,ITA,8,Italia,1
Viaggiatori entrati nel Sistema,BLQ,TIA,2024,02,2024-02-04 20:45:00,Guglielmo Marconi,Rinas Mother Teresa,Bologna,Tirana,ITA,ALB,Italia,Albania,8,214 (est.),NSIS,,,Albania,ITA,8,Italia,214
Viaggiatori con Allarmi,fco,IST ,2024,02,2024-02-07 09:15:00,Fiumicino,Havalimani,Roma,Istanbul,ITA,TUR,Italia,Turchia,5,8,,,,Turchia,ITA,5,Italia,8
Viaggiatori entrati nel Sistema,MXP,AUH,2024,02,FEB 10 2024,Malpensa,Abu Dhabi International,Milano,?,ITA,ARE,Italia,Emirati Arabi Uniti,2,284,TSC,,,Emirati Arabi Uniti,ITA,2,Italia,284
Allarmi Chiusi,MXP,STN,2024,01,2024-01-25 12:35:00,Malpensa,Stansted,Milano,Londra,ITA,GBR,Italia,Regno Unito,2,2,,,,Regno Unito,ITA,2,Italia,2
Allarmi generati da SDI/NSIS,PMO,IST,2024,01,2024-01-24 17:05:00,Punta Raisi,Havalimani,Palermo,Istanbul,ITA,TUR,Italia,Turchia,7,12,SDI,,,Turchia,ITA,7,Italia,12
Voli investigati (SDI/NSIS - INTERPOL - TSC),FCO,EZE,2024,01,2024-01-16 13:45:00,Fiumicino,Ezeiza Ministro Pistarini,Roma,Buenos Aires,ITA,ARG,Italia,Argentina,5,1,TSC,,,Argentina,ITA,5,Italia,1
Voli con Allarmi,BLQ,SAW,2024,02,2024-02-10 07:15:00,Guglielmo Marconi,Sabiha Gokcen,Bologna,Istanbul,ITA,TUR,Italia,n.d.,8,1,Manuale,,,Turchia,ITA,8,Italia,1
Viaggiatori entrati nel Sistema,MXP,GRU,2024,01,2024-01-31 18:00:00,Malpensa,Sao Paulo/Guarulhos-Governador Andre Franco Montoro International,Milano,San Paolo,ITA,BRA,Italia,Brasile,2,287.41,,,,Brasile,ITA,2,Italia,393
"Voli solo visualizzati, ma NON investigati",VRN,RMO,2024,02,2024-02-08 10:00:00,Verona Villafranca,Chisinau International Airport,Verona,Chisinau,ITA,MDA,Italia,Moldavia,4,1,SDI,,,Moldavia,ITA,4,Italia,1
Viaggiatori investigati,FCO,CMN,2024,02,2024-02-04 13:00:00,Fiumicino,Mohamed V,Roma,Casablanca,ITA,MAR,Italia,Marocco,5,377.01,INTERPOL,,,Marocco,ITA,5,Italia,109
