OCCORRENZE,AREOPORTO_ARRIVO,AREOPORTO_PARTENZA,ANNO_PARTENZA,MESE_PARTENZA,DATA_PARTENZA,DESCR_AEREOPORTO_ARR,DESCR_AEREOPORTO_PART,CITTA_ARR,CITTA_PARTENZA,CODICE_PAESE_ARR,CODICE_PAESE_PART,PAESE_ARR,PAESE_PART,ZONA,TOT,MOTIVO_ALLARME,note_operatore,flag_rischio,Paese Partenza,CODICE PAESE ARR,3zona,paese%arr,tot voli
Voli con Allarmi,NAP,MAN,2024,01,2024-01-29 08:50:00,Napoli Capodichino,Manchester,Napoli,Manchester,ITA,GBR,Italia,Regno Unito,6,1,SDI,,,Regno Unito,ITA,6,Italia,1
Viaggiatori entrati nel Sistema,NAP,IST,2024,01,10-01-24,Napoli Capodichino,Havalimani,Napoli,Istanbul,ITA,TUR,Italia,Turchia,6,105,NSIS,,,Turchia,ITA,6,Italia,105
Viaggiatori con Allarmi,FCO,SAW,2024,GEN,2024-01-31 10:40:00,Fiumicino,Sabiha Gokcen,Roma,Istanbul,ITA,TUR,Italia,Turchia,5,8,TSC,,,Turchia,ITA,5,Italia,8
Allarmi generati da SDI/NSIS,VCE,IST,2024,02,2024-02-08 18:00:00,Venezia Marco Polo,Havalimani,Venezia,Istanbul,ITA,TUR,Italia,Turchia,4,-12.0,NSIS,,,Turchia,ITA,4,Italia,11
Viaggiatori entrati nel Sistema,BGY,LGW,2023,02,2024-02-10 06:45:00,Orio al Serio,London Gatwick,Bergamo,Londra,ITA,GBR,Italia,Regno Unito,2,138%,NSIS,,,Regno Unito,ITA,2,Italia,138
Voli investigati (SDI/NSIS - INTERPOL - TSC),FCO,ICN,2024,01,2024-01-03 13:20:00,Fiumicino,Incheon International,Roma,Seoul,ITA,KOR,Italia,Corea del Sud,5,1,Manuale,,,Corea del Sud,ITA,5,Italia,1
Voli disponibili in ingresso al Sistema,FCO,JFK,2024,02,2024-02-04 18:00:00,Fiumicino,John F Kennedy International,Roma, ,ITA,USA,Italia,Stati Uniti,5,1,,,,Stati Uniti,ITA,5,Italia,1
Viaggiatori con Allarmi,FCO,SPX,2024,01,2024-01-25 11:15:00,Fiumicino,Sphinx International,Roma,Giza,FRA,EGY,Italia,Egitto,5,19,INTERPOL,,,Egitto,ITA,5,Italia,19
"Voli solo visualizzati, ma NON investigati",BLQ,MAN,2024,01,2024-01-19 14:45:00,Guglielmo Marconi,Manchester,Bologna,Manchester,ITA,GBR,Italia,Regno Unito,8,1,NSIS,,,Regno Unito,ITA,8,Italia,1
Allarmi Chiusi,NAP,LTN,2024,01,2024-01-14 13:30:00,Napoli Capodichino,London Luton,Napoli,Londra,ITA,GBR,Italia,Regno Unito,6,3,TSC,,,Regno Unito,ITA,6,Italia,3
Allarmi Chiusi,NAP,LGW,2024,01,2024-01-17 18:40:00,Napoli Capodichino,London Gatwick,Napoli,Londra,ITA,GBR,Italia,Regno Unito,6,6 (est.),,,,Regno Unito,ITA,6,Italia,6
Allarmi generati,PMO,STN,2024,02,2024-02-16 16:55:00,Punta Raisi,Stansted,Palermo,Londra,ITA,GBR,Italia,Regno Unito,7,5,,,,Regno Unito,ITA,7,Italia,5
Voli investigati (SDI/NSIS - INTERPOL - TSC),AOI ,Stn,2024,01,2024-01-15 18:25:00,Falconara,Stansted,Ancona,Londra,ITA,GBR,Italia,Regno Unito,8,1,,,,Regno Unito,ITA,8,Italia,1
Viaggiatori con Allarmi,VCE,STN,2024,01,2024-01-15 15:10:00,Venezia Marco Polo,Stansted,Venezia,Londra,ITA,GBR,Italia,Regno Unito,4,6,NSIS,,,Regno Unito,ITA,4,Italia,6
Nulla a procedere SDI,BLQ,DXB,2024,01,01-2022,Guglielmo Marconi,Dubai International,Bologna,Dubai,ITA,ARE,Italia,Emirati Arabi Uniti,8,28,TSC,,,Emirati Arabi Uniti,ITA,8,Italia,28
Viaggiatori con Allarmi,LIN,LGW,2024,01,2024-01-14 10:35:00,Linate,London Gatwick,Milano,Londra,ITA,GBR,Italia,Regno Unito,2,3,TSC,,,Regno Unito,ITA,2,Italia,3
Allarmi generati da SDI/NSIS,VCE,STN,2024,01,2024-01-14 18:35:00,Venezia Marco Polo,Stansted,Venezia,Londra,ITA,GBR,Italia,Regno Unito,4,363.2,Manuale,,,Regno Unito,ITA,4,Italia,2
Allarmi Chiusi,MXP,LGW,2024,02,2024-02-08 17:35:00,Malpensa,London Gatwick,Milano,Londra,ITA,GBR,Italia,Regno Unito,2,3,INTERPOL,,,Regno Unito,ITA,2,Italia,3
Allarmi Chiusi,MXP,CAI,2024,01,2024-01-17 09:35:00,Malpensa,Cairo International,Milano,Cairo,ITA,EGY,Italia,Egitto,2,33,TSC,,,Egitto,ITA,2,Italia,33
Voli con Allarmi,MXP,LGW,2024,01,2024-01-19 07:05:00,Malpensa,London Gatwick,Milano,Londra,ITA,GBR,Italia,Regno Unito,2,1,SDI,,,Regno Unito,ITA,2,Italia,1
Allarmi Chiusi,MXP,KWI,2024,02,2024-02-03 08:25:00,Malpensa,Kuwait International,Milano,Kuwait City,ITA,KWT,Italia,Kuwait,2,2,Manuale,,,Kuwait,ITA,2,Italia,2
Voli investigati (SDI/NSIS - INTERPOL - TSC),FLR,LCY,2024,02,FEB 28 2024,Firenze Peretola,London City,Firenze,Londra,ITA,GBR,Italia,Regno Unito,8,1%,,,,Regno Unito,ITA,8,Italia,1
Nulla a procedere SDI,MXP,KWI,2024,01,2024-01-02 08:25:00,Malpensa,Kuwait International,Milano,Kuwait City,ITA,KWT,Italia,Kuwait,2,8,Manuale,,,Kuwait,ITA,2,Italia,8
Allarmi Chiusi,FCO,DEL,2024,01,2024-01-17 03:45:00,Fiumicino,Indira Gandhi International,Roma,Nuova Delhi,ITA,IND,Italia,India,5,16,,,,India,ITA,5,Italia,16
Viaggiatori con Allarmi,BLQ ,Ist,2024,01,2024-01-05 13:00:00,Guglielmo Marconi,Havalimani,Bologna,Istanbul,ITA,TUR,Italia,Turchia,8,12,NSIS,,,Turchia,ITA,8,Italia,12
Allarmi generati da SDI/NSIS,VCE,STN,2024,01,2024/01/05,Venezia Marco Polo,Stansted,Venezia,Londra,ITA,GBR,Italia,Regno Unito,4,7,NSIS,,,Regno Unito,ITA,4,Italia,7
Voli con Allarmi,FCO,EWR,2024,07,2024-02-05 17:40:00,Fiumicino,Newark Liberty International,Roma,Newark,ITA,USA,Italia,Stati Uniti,5,1,NSIS,,,Stati Uniti,ITA,5,Italia,1
"Voli solo visualizzati, ma NON investigati",TRS,STN,2024,02,2024-02-09 06:20:00,Ronchi Dei Legionari,Stansted,Trieste,Londra,ITA,GBR,Italia,Regno Unito,4,1,NSIS,,,Regno Unito,ITA,4,Italia,1
Viaggiatori entrati nel Sistema,MXP,MCT,2023,01,2024-01-25 14:15:00,Malpensa,Seeb,Milano,Muscat,ITA,OMN,Italia,Oman,2,153,SDI,,,Oman,ITA,2,Italia,153
Voli investigati (SDI/NSIS - INTERPOL - TSC),BLQ,KIV,2024,01,2024-01-15 20:00:00,Guglielmo Marconi,Chisinau International Airport,Bologna,Chisinau,ITA,MDA,Italia,Moldavia,8,1,INTERPOL,,,Moldavia,ITA,8,Italia,1
"Voli solo visualizzati, ma NON investigati",MXP,SSH,2024,02,2024-02-25 13:10:00,Malpensa,Sharm el-Sheikh International,Milano,Sharm El Sheikh,ITA,EGY,Italia,Egitto,2,1,SDI,,,Egitto,ITA,2,Italia,1
Viaggiatori investigati,FLR,LGW,2024,02,2024-02-27 14:55:00,Firenze Peretola,London Gatwick,Firenze,Londra,ITA,GBR,Italia,Regno Unito,8,106,NSIS,,,Regno Unito,ITA,8,Italia,106
Viaggiatori investigati,LIN,LHR,2024,02,2024-02-07 10:30:00,Linate,London Heathrow,Milano,n.d.,ITA,GBR,Italia,Regno Unito,2,149,TSC,,,Regno Unito,ITA,2,Italia,149
Allarmi Rilevanti,FCO,MEX,2024,01,2024-01-03 20:40:00,Fiumicino,Benito Juarez International,Roma,Citta del Messico,ITA,MEX,Italia,Messico,5,1,Manuale,,,Messico,ITA,5,Italia,1
Voli investigati (SDI/NSIS - INTERPOL - TSC),NAP,STN,2024,02,2024-02-29 09:25:00,Napoli Capodichino,Stansted,Napoli,Londra,ITA,GBR,Italia,Regno Unito,6,1,,,,Regno Unito,ITA,6,Italia,1
Voli disponibili in ingresso al Sistema,MXP,CAI,2024,02,2024-02-06 13:30:00,Malpensa,Cairo International,Milano,Cairo,ITA,EGY,Italia,Egitto,2,1,TSC,,,Egitto,ITA,2,Italia,1
Viaggiatori entrati nel Sistema,CTA,LGW,2024,02,2024-02-15 07:20:00,Fontanarossa,London Gatwick,Catania,Londra,ITA,GBR,Italia,Regno Unito,7,124,TSC,,,Regno Unito,ITA,7,Italia,124
Viaggiatori con Allarmi,BGY,SAW,2024,02,32/01/2022,Orio al Serio,Sabiha Gokcen,Bergamo,Istanbul,ITA,TUR,Italia,Turchia,2,8,SDI,,,Turchia,ITA,2,Italia,8
Viaggiatori entrati nel Sistema,CIA,TIA,n/a,01,2024-01-11 18:55:00,Ciampino,Rinas Mother Teresa,Roma,Tirana,ITA,ALB,Italia,Albania,5,171,,,,Albania,ITA,5,Italia,171
Nulla a procedere SDI,FCO,PEK,2024,01,2024-01-09 13:25:00,Fiumicino,Beijing Capital International,Roma,Pechino,ITA,CHN,Italia,Cina,5,25,TSC,,,Cina,ITA,5,Italia,25
Voli con Allarmi,FCO,DOH,2024,01,2024-01-05 09:15:00,Fiumicino,Hamad International,Roma,Doha,ITA,QAT,Italia,Qatar,5,1,Manuale,,,Qatar,ITA,5,Italia,1
"Voli solo visualizzati, ma NON investigati",mxp,Jed,anno 2024,02,2024-02-11 10:15:00,Malpensa,King Abdulaziz International,Milano,Jeddah,ITA,SAU,Italia,Arabia Saudita,2,1,Manuale,,,Arabia Saudita,ITA,2,Italia,1
"Voli solo visualizzati, ma NON investigati",FCO,GYD,2024,01,2024-01-30 23:15:00,Fiumicino,Heydar Aliyev International,Roma,Baku,ITA,AZE,Italia,Azerbaigian,5,1,NSIS,,,Azerbaigian,ITA,5,Italia,1
Allarmi generati da SDI/NSIS,BGY,CAI,2024,02,2024-02-11 08:50:00,Orio al Serio,Cairo International,Bergamo,Cairo,ITA,EGY,Italia,Egitto,2,42,NSIS,,,Egitto,ITA,2,Italia,42
Viaggiatori con Allarmi,FCO,GRU,2024,02,2024-02-14 20:40:00,Fiumicino,Sao Paulo/Guarulhos-Governador Andre Franco Montoro International,Roma,San Paolo,ITA,BRA,Italia,Brasile,5,3,NSIS,,,Brasile,ITA,5,Italia,3
"Voli solo visualizzati, ma NON investigati",Mxp,Kut,2024,01,2024-01-04 07:15:00,Malpensa,Kopitnari,Milano,Kutaisi,ITA,GEO,Italia,Georgia,2,1,NSIS,,,Georgia,ITA,2,Italia,1
Viaggiatori investigati,VCE,LHR,2024,01,2024-01-11 08:25:00,Venezia Marco Polo,London Heathrow,Venezia,Londra,ITA,GBR,Italia,Regno Unito,4,146,Manuale,,,Regno Unito,ITA,4,Italia,146
Allarmi generati da SDI/NSIS,FCO,LHR,2024,02,2024-02-19 18:20:00,Fiumicino,London Heathrow,Roma,Londra,ITA,GBR,Italia,Regno Unito,5,4,Manuale,,,Regno Unito,ITA,5,Italia,4
Allarmi generati da SDI/NSIS,BGY,TIA,2024,02,2024-02-02 12:10:00,Orio al Serio,Rinas Mother Teresa,Bergamo,Tirana,ITA,ALB,Italia,Albania,2,23,,,,Albania,ITA,2,Italia,23
Viaggiatori entrati nel Sistema,FCO,LHR,2024,GEN,2024-01-25 08:55:00,Fiumicino,London Heathrow,Roma,Londra,ITA,GBR,Italia,Regno Unito,5,127,NSIS,,,Regno Unito,ITA,5,Italia,127
Voli disponibili in ingresso al Sistema,MXP,TIA,2024,01,2024-01-23 12:55:00,Malpensa,Rinas Mother Teresa,Milano,Tirana,ITA,ALB,Italia,Albania,2,1,,,,Albania,ITA,2,Italia,1
Allarmi generati da SDI/NSIS,BGY,TIA,2024,01,2024-01-27 14:55:00,Orio al Serio,Rinas Mother Teresa,Bergamo,Tirana,ITA,ALB,Italia,Albania,2,22,NSIS,,,Albania,ITA,2,Italia,22
Voli con Allarmi,FCO,PVG,2024,01,2024-01-03 12:35:00,Fiumicino,Pu Dong,Roma,Shanghai,ITA,CHN,Italia,Cina,5,1,Manuale,,,Cina,ITA,5,Italia,1
Voli investigati (SDI/NSIS - INTERPOL - TSC),FCO,LGW,2024,01,2024-01-04 09:24:00,Fiumicino,London Gatwick,Roma,Londra,ITA,GBR,Italia,Regno Unito,5,1,SDI,,,Regno Unito,ITA,5,Italia,1
Nulla a procedere SDI,BGY,TIA,2024,01,2024-01-24 12:25:00,Orio al Serio,Rinas Mother Teresa,Bergamo,Tirana,ITA,ALB,Italia,Albania,2,6,INTERPOL,,,Albania,ITA,2,Italia,6
Voli investigati (SDI/NSIS - INTERPOL - TSC),FCO,RMO,2023,02,2024-02-14 17:20:00,Fiumicino,Chisinau International Airport,Roma,Chisinau,ITA,MDA,Italia,Moldavia,5,1,,,,Moldavia,ITA,5,Italia,1
"Voli solo visualizzati, ma NON investigati",MXP,DOH,2024,02,2024-02-25 02:20:00,Malpensa,Hamad International,Milano,Doha,ITA,QAT,Italia,Qatar,2,1,,,,Qatar,ITA,2,Italia,1
Voli investigati (SDI/NSIS - INTERPOL - TSC),MXP,SIN,2024,01,2024-01-04 23:45:00,Malpensa,Changi,Milano,Singapore,ITA,SGP,Italia,Singapore,2,1,SDI,,,Singapore,ITA,2,Italia,1
Viaggiatori entrati nel Sistema,TSF,TIA,2024,02,2024-02-23 19:05:00,Treviso-Sant'Angelo,Rinas Mother Teresa,Treviso,Tirana,ITA,ALB,Italia,Albania,4,143 voli,NSIS,,,Albania,ITA,4,Italia,143 voli
Viaggiatori investigati,CIA,STN,2023,01,2024/01/14,Ciampino,Stansted,Roma,Londra,ITA,GBR,Italia,Regno Unito,5,167,NSIS,,,Regno Unito,ITA,5,Italia,167
Viaggiatori investigati,BGY,STN,2024,02,2024-02-17 21:40:00,Orio al Serio,Stansted,Bergamo,Londra,ITA,GBR,Italia,Regno Unito,-1,169,INTERPOL,,,Regno Unito,ITA,2,Italia,169
Viaggiatori con Allarmi,BLQ,STN,2024,05,2024-01-12 20:50:00,Guglielmo Marconi,Stansted,Bologna,Londra,ITA,GBR,Italia,Regno Unito,8,2,NSIS,,,Regno Unito,ITA,8,Italia,2
Viaggiatori entrati nel Sistema,FCO,AUH,2024,01,2024-01-15 14:40:00,Fiumicino,Abu Dhabi International,Roma,Abu Dhabi,ITA,ARE,Italia,-,5,270,Manuale,,,Emirati Arabi Uniti,ITA,5,Italia,270
Allarmi Chiusi,NAP,STN,2024,02,2024-02-19 14:20:00,Napoli Capodichino,,Napoli,Londra,ITA,GBR,Italia,ND,6,5,INTERPOL,,,Regno Unito,ITA,6,Italia,5
Viaggiatori investigati,FCO,EZE,2024,01,2024-01-28 22:40:00,Fiumicino,Ezeiza Ministro Pistarini,Roma,Buenos Aires,ITA,ARG,Italia,Argentina,5,213,INTERPOL,,,Argentina,ITA,5,Italia,213
Allarmi generati da SDI/NSIS,MXP,CAI,2024,FEB,2024-02-24 09:35:00,Malpensa,Cairo International,Milano,Cairo,ITA,EGY,Italia,Egitto,2,-25.0,SDI,,,Egitto,ITA,2,Italia,24
Allarmi generati da SDI/NSIS,BLQ,KIV,n/a,01,2024-01-01 20:00:00,Guglielmo Marconi,Chisinau International Airport,Bologna,Chisinau,ITA,MDA,Italia,Moldavia,8,20,TSC,,,Moldavia,ITA,8,Italia,20
Viaggiatori con Allarmi,MXP,TIA,2024,02,2024-01-07 06:20:00,Malpensa,Rinas Mother Teresa,Milano,unknown,ITA,ALB,Italia,Albania,2,22,SDI,,,Albania,ITA,2,Italia,22
Viaggiatori con Allarmi,CTA,TIA,2024,02,2024-02-23 18:20:00,Fontanarossa,Rinas Mother Teresa,Catania,Tirana,ITA,ALB,Italia,Albania,7,7~,INTERPOL,Verifica richiesta,,Albania,ITA,7,Italia,7
Voli investigati (SDI/NSIS - INTERPOL - TSC),MXP,SSH,2024,02,2024-02-08 13:20:00,Malpensa,Sharm el-Sheikh International,Milano,Sharm El Sheikh,ITA,EGY,Italia,Egitto,2,1,SDI,,,Egitto,ITA,2,Italia,1
Viaggiatori entrati nel Sistema,BLQ,IST,2024,01,2024/01/21,Guglielmo Marconi,Havalimani,Bologna,Istanbul,ITA,TUR,Italia,Turchia,8,166,TSC,,,Turchia,ITA,8,Italia,166
Voli disponibili in ingresso al Sistema,FCO,LHR,2024,GEN,2024-01-21 12:55:00,Fiumicino,London Heathrow,Roma,Londra,TUR,GBR,Italia,Regno Unito,5,1,NSIS,,,Regno Unito,ITA,5,Italia,1
Allarmi Chiusi,BLQ,RMO,2024,02,2024-02-16 20:00:00,Guglielmo Marconi,,Bologna,Chisinau,ITA,MDA,Italia,Moldavia,8,10,TSC,,,Moldavia,ITA,8,Italia,10
Allarmi Chiusi,MXP,PVG,2024,02,2024-02-24 01:45:00,Malpensa,Pu Dong,Milano,Shanghai,ITA,CHN,Italia,Cina,2,8,,,,Cina,ITA,2,Italia,8
Allarmi generati da SDI/NSIS,MXP,IST,2024,02,2024-02-24 08:25:00,Malpensa,Havalimani,Milano,Istanbul,ITA,TUR,Italia,Turchia,2,18,SDI,,,Turchia,ITA,2,Italia,18
Nulla a procedere SDI,FCO,GRU,2024,01,2024-01-25 15:45:00,Fiumicino,Sao Paulo/Guarulhos-Governador Andre Franco Montoro International,Roma,San Paolo,ITA,BRA,Italia,Brasile,5,4,NSIS,,,Brasile,ITA,5,Italia,4
Viaggiatori con Allarmi,MXP,EVN,2024,01,2024-01-20 22:50:00,Malpensa,Zvartnots,Milano,Yerevan,ITA,ARM,Italia,Armenia,2,6,,,,Armenia,ITA,2,Italia,6
Viaggiatori entrati nel Sistema,FCO,SAW,2024,01,2024-01-30 11:00:00,Fiumicino,Sabiha Gokcen,Roma,,ITA,TUR,Italia,,5,182,SDI,,,Turchia,ITA,5,Italia,182
Viaggiatori investigati,CIA,STN,2024,02,2024-02-08 13:35:00,Ciampino,,Roma,Londra,ITA,GBR,Italia,Regno Unito,5,176,,,,Regno Unito,ITA,5,Italia,176
Allarmi generati da SDI/NSIS,BGY,DXB,2024,01,2024-01-07 18:00:00,Orio al Serio,Dubai International,Bergamo,Dubai,ITA,ARE,Italia,Emirati Arabi Uniti,2,2,NSIS,,,Emirati Arabi Uniti,ITA,2,Italia,2
Allarmi generati da SDI/NSIS,MXP,JFK,2024,01,2024-01-24 18:15:00,Malpensa,n.d.,Milano,New York,ITA,USA,Italia,Stati Uniti,2,8,SDI,,,Stati Uniti,ITA,2,Italia,8
Viaggiatori investigati,VRN,TIA,2024,01,2024-01-18 16:15:00,Verona Villafranca,Rinas Mother Teresa,Verona,,ITA,ALB,Italia,Albania,4,177,,,,Albania,ITA,4,Italia,177
Viaggiatori investigati,FCO,EZE,2024,01,2024-01-05 13:45:00,Fiumicino,Ezeiza Ministro Pistarini,Roma,Buenos Aires,ITA,ARG,Italia,Argentina,5,334,,,,Argentina,ITA,5,Italia,334
Nulla a procedere SDI,PSA,TIA,2024,02,2024-02-22 21:50:00,Galileo Galilei,Rinas Mother Teresa,Pisa,Tirana,ITA,ALB,Italia,Albania,8,19,SDI,,,Albania,ITA,8,Italia,19
Voli disponibili in ingresso al Sistema,VCE,LHR,2024,01,2024-01-20 06:30:00,Venezia Marco Polo,London Heathrow,Venezia,Londra,ITA,GBR,Italia,Regno Unito,4,1,,,,Regno Unito,ITA,4,Italia,1
Viaggiatori con Allarmi,blq,TIA ,2024,01,2024-01-23 18:10:00,Guglielmo Marconi,unknown,Bologna,Tirana,ITA,ALB,Italia,Albania,8,32,TSC,,,Albania,ITA,8,Italia,32
Viaggiatori investigati,FCO,BHX,2024,02,2024-02-09 07:15:00,Fiumicino,Birmingham International,Roma,Birmingham,ITA,GBR,Italia,Regno Unito,5,-189.0,Manuale,,,Regno Unito,ITA,5,Italia,188
Viaggiatori entrati nel Sistema,BLQ,LHR,2024,04,2024-01-22 08:50:00,Guglielmo Marconi,London Heathrow,Bologna,Londra,ITA,GBR,Italia,Regno Unito,8,167,,,,Regno Unito,ITA,8,Italia,167
Nulla a procedere SDI,MXP,NKG,2024,01,2024-01-16 12:00:00,Malpensa,Lukou International,Milano,Nanjing,DEU,CHN,Italia,Cina,2,13,SDI,Doppio controllo,,Cina,ITA,2,Italia,13
Allarmi Chiusi,MXP,ADD,2024,02,2024-02-09 00:05:00,Malpensa,Bole International,Milano,Addis Ababa,ITA,ETH,Italia,Etiopia,2,52,,,,Etiopia,ITA,2,Italia,52
"Voli solo visualizzati, ma NON investigati",BGY,AGA,2024,02,2024-02-28 06:05:00,Orio al Serio,Agadir Almassira,Bergamo,Agadir,ITA,MAR,Italia,unknown,2,1,TSC,,,Marocco,ITA,2,Italia,1
Allarmi generati da SDI/NSIS,BGY,STN,2024,02,2024-02-01 17:50:00,Orio al Serio,Stansted,Bergamo,Londra,ITA,GBR,Italia,Regno Unito,2,5,INTERPOL,,,Regno Unito,ITA,2,Italia,5
Viaggiatori investigati,MXP,MBJ,N.D.,01,2024-01-05 22:10:00,Malpensa,Sangster International,Milano,Montego Bay,ITA,JAM,Italia,Giamaica,2,0,NSIS,,,Giamaica,ITA,2,Italia,0
Voli investigati (SDI/NSIS - INTERPOL - TSC),BLQ,LHR,2024,02,2024-02-15 19:40:00,Guglielmo Marconi,London Heathrow,Bologna,Londra,ITA,GBR,Italia,Regno Unito,8,1 voli,SDI,,,Regno Unito,ITA,8,Italia,1 voli
Nulla a procedere SDI,LIN,LHR,2024,01,2024-01-28 18:35:00,Linate,London Heathrow,Milano,Londra,ITA,GBR,Italia,Regno Unito,2,6,SDI,,,Regno Unito,ITA,2,Italia,6
Allarmi generati da SDI/NSIS,FCO,AUH,2024,02,2024-02-13 17:45:00,Fiumicino,Abu Dhabi International,Roma,Abu Dhabi,ITA,ARE,Italia,Emirati Arabi Uniti,5,7,,,,Emirati Arabi Uniti,ITA,5,Italia,7
Voli con Allarmi,CIA,STN,2024,01,2024-01-11 13:35:00,Ciampino,Stansted,Roma,Londra,IT,GB,Italia,Regno Unito,5,1,SDI,,,Regno Unito,ITA,5,Italia,1
"Voli solo visualizzati, ma NON investigati",BGY,STN,2024,01,2024-01-13 12:00:00,Orio al Serio,Stansted,Bergamo,Londra,ITA,GBR,Italia,Regno Unito,2,1,NSIS,,,Regno Unito,ITA,2,Italia,1
Voli disponibili in ingresso al Sistema,BZO,FAB,2024,01,2024-01-30 16:46:00,Bolzano,Farnborough,Bolzano,Farnborough,ITA,GBR,Italia,Regno Unito,4,1,,,,Regno Unito,ITA,4,Italia,1
Viaggiatori con Allarmi,VRN,KIV,2024,01,2024-01-14 08:30:00,Verona Villafranca,Chisinau International Airport,Verona,Chisinau,ITA,MDA,Italia,Moldavia,4,19,,,,Moldavia,ITA,4,Italia,19
Viaggiatori entrati nel Sistema,MXP,GRU,2024,01,2024-01-31 18:00:00,Malpensa,Sao Paulo/Guarulhos-Governador Andre Franco Montoro International,Milano,San Paolo,ITA,BRA,Italia,Brasile,2,287.41,,,,Brasile,ITA,2,Italia,393
Voli disponibili in ingresso al Sistema,VCE,DXB,2024,01,2024-01-08 09:35:00,Venezia Marco Polo,Dubai International,Venezia,Dubai,ITA,ARE,Italia,Emirati Arabi Uniti,4,1,NSIS,,,Emirati Arabi Uniti,ITA,4,Italia,1
"Voli solo visualizzati, ma NON investigati",CIA,STN,2024,02,2024/02/25,Ciampino,Stansted,Roma,Londra,ITA,GBR,Italia,Regno Unito,5,1,,,,Regno Unito,ITA,5,Italia,1
Viaggiatori con Allarmi,MXP,CAI,2024,02,2024-02-05 09:35:00,Malpensa,Cairo International,Milano,Cairo,ITA,EGY,Italia,Egitto,2,16,INTERPOL,,,Egitto,ITA,2,Italia,16
