_id,mese,anno,codice_ente,descrizione_ente,provincia_sede,regione_sede,attivazioni,cessazioni,RATA,aggregation-time,qualifica,note,fonte_dato,Provincia Sede,CODICE ENTE,3descrizione,regione%sede,att ivazioni
6852caf6205349164beb8185,7,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,,10,1833,6,202409,2025-06-18T16:15:20.148346,,,,AP,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,10,1833
6852caf7205349164bebd274,4,2023,22,AGENZIA DELLE ENTRATE,RM,11,107,21,202304,2025-06-18T16:15:20.148346,Dirigente,,,RM,22,AGENZIA DELLE ENTRATE,11,107
6852caeb205349164be95a84,3,2023,9,MINISTERO DELLA GIUSTIZIA,TR,09,4,3,202303,2025-06-18T16:15:20.148346,,,,TR,9,MINISTERO DELLA GIUSTIZIA,9,4
6852caee205349164be9e990,12,2023,22,AGENZIA DELLE ENTRATE,IS,13,1,0,202312,2025-06-18T16:15:20.148346,Impiegato,,,IS,22,AGENZIA DELLE ENTRATE,13,1
6852caf4205349164beb3042,12,2023,9,MINISTERO DELLA GIUSTIZIA,LC,03,1,2,202312,2025-06-18T16:15:20.148346,,,,LC,9,MINISTERO DELLA GIUSTIZIA,3,1
6852caea205349164be92767,3,2023,15,AVVOCATURA GENERALE DELLO STATO,RC,17,0,1,2023-03,2025-06-18T16:15:20.148346,,,,RC,15,AVVOCATURA GENERALE DELLO STATO,17,0
6852cad96555da0907a405a6,4,2024,22,AGENZIA DELLE ENTRATE,AN,10,1,1,202404,2025-06-18T16:15:20.148346,,,,AN,22,AGENZIA DELLE ENTRATE,10,1
6852caf2205349164beaa111,8,2023,ND,ISPETTORATO NAZIONALE DEL LAVORO,AT,01,0,1,202308,2025-06-18T16:15:20.148346,Operatore,,,AT,954,ISPETTORATO NAZIONALE DEL LAVORO,1,0
6852caed205349164be9bdba,abcd,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,LI,08,0,5,202409,2025-06-18T16:15:20.148346,Funzionario,,,LI,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,8,0
6852caf5205349164beb3ce7,5,2023,4,?,BG,03,9,15,202305,2025-06-18T16:15:20.148346,Funzionario,,,BG,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,9
6852cad9205349164be89925,12,2023,19,MINISTERO UNIVERSITA' E RICERCA,RC,17,25,9,202312,2025-06-18T16:15:20.148346,,,,RC,19,MINISTERO UNIVERSITA' E RICERCA,17,25
6852caf5205349164beb5ca1,8,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,BA,15,0,2,202308,2025-06-18T16:15:20.148346,,,,BA,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,15,0
6852caea205349164be92cb8,6,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,MS,08,0,3,202406,2025-06-18T16:15:20.148346,Dirigente,,,MS,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,8,0
6852caf5205349164beb5d88,7,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,RO,04,0,4,202307,2025-06-18T16:15:20.148346,Impiegato,,,RO,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,4,0
6852cb01c1e00629924325b8,XXXX,2024,22,,BO,07,0,4,202405,18-06-25,,,,BO,22,AGENZIA DELLE ENTRATE,7,0
6852caf6205349164beba13f,12,2023,19,MINISTERO UNIVERSITA' E RICERCA,VR,04,60,5,202312,2025-06-18T16:15:20.148346,Impiegato,,,VR,19,MINISTERO UNIVERSITA' E RICERCA,4,60
6852caf6205349164beb86f4,9,2023,954,ISPETTORATO NAZIONALE DEL LAVORO,SP,06,2,-1.0,202309,GIU 18 2025,Impiegato,,,SP,954,ISPETTORATO NAZIONALE DEL LAVORO,6,2
6852caf5205349164beb3cb6,9,2023,22,AGENZIA DELLE ENTRATE,BZ,20,5,0,202309,2025-06-18T16:15:20.148346,,,,BZ,22,AGENZIA DELLE ENTRATE,20,5
6852cad9c1e0062992431eab,9,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,AV,14,0,2,2022.01,2025-06-18T16:15:20.148346,Dirigente,,,AV,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,14,0
6852caf3205349164beaf934,5,2023,19,MINISTERO UNIVERSITA' E RICERCA,SV,06,1,0,202305,2025-06-18T16:15:20.148346,Impiegato,,,SV,19,MINISTERO UNIVERSITA' E RICERCA,6,1
6852caf5205349164beb507a,11,2023,14,MINISTERO DELLA CULTURA,PZ,16,8,6,202311,2025-06-18T16:15:20.148346,Funzionario,,,PZ,14,MINISTERO DELLA CULTURA,16,8
6852caf7205349164bebbae9,1,2023,22,unknown,Ri,11,2,"1,0",202301,2025-06-18T16:15:20.148346,Dirigente,,,RI,22,AGENZIA DELLE ENTRATE,11,2
6852caf1205349164bea74de,9,2023,18,CORTE DEI CONTI,TS,05,0,1,202309,2025-06-18T16:15:20.148346,Funzionario,,,TS,18,CORTE DEI CONTI,5,0
6852caf7205349164bebe244,5,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,AV,14,1,1,202306,2025-06-18T16:15:20.148346,Dirigente,,,AV,1,MINISTERO DELL'ECONOMIA E FINANZE,14,1
6852cafe79c2715845d9462f,4,2024,22,AGENZIA DELLE ENTRATE,NO,01,0,2,202404,2025-06-18T16:15:20.148346,Impiegato,,,NO,22,AGENZIA DELLE ENTRATE,1,0
6852cae8205349164be8cff7,12,2024,9,n.d.,TP,18,6,3,202412,2025-06-18T16:15:20.148346,,,Sistema legacy,TP,9,MINISTERO DELLA GIUSTIZIA,18,6
6852caf2205349164beab8cc,12,2023,14,MINISTERO DELLA CULTURA,Ts,05,18,4,202312,2025-06-18T16:15:20.148346,Impiegato,,,TS,14,MINISTERO DELLA CULTURA,5,18
6852caef205349164bea2307,6,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,TN,20,16,0,202306,2025-06-18T16:15:20.148346,Funzionario,,,TN,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,20,16
6852caf8205349164bebfde3,3,2024,22,AGENZIA DELLE ENTRATE,BN,14,0,3,202403,2025-06-18T16:15:20.148346,Impiegato,,,BN,22,AGENZIA DELLE ENTRATE,14,0
6852caef205349164bea2fe3,6,2023,19,MINISTERO UNIVERSITA' E RICERCA,MC,10,1,955,202306,2025-06-18T16:15:20.148346,Funzionario,,,MC,19,MINISTERO UNIVERSITA' E RICERCA,10,1
6852caf5205349164beb67a0,1,2023,12,MINISTERO DELL'INTERNO,FG,15,0,2,202301,2025-06-18T16:15:20.148346,Dirigente,,,FG,12,MINISTERO DELL'INTERNO,15,0
6852cb02c1e0062992432d11,10,2023,21,unknown,Fi,08,3,0,202310,2025-06-18T16:15:20.148346,,,,FI,21,AGENZIA DELLE DOGANE,8,3
6852caee205349164be9d833,5,2024,9,MINISTERO DELLA GIUSTIZIA,AP,10,1,2,202408,2025-06-18T16:15:20.148346,Operatore,,,AP,9,MINISTERO DELLA GIUSTIZIA,10,1
6852caed205349164be9b4d9,4,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,BS,03,0,2133,202404,2025-06-18T16:15:20.148346,Dirigente,,,BS,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,0
6852caeb205349164be94ee2,7,2023,14,MINISTERO DELLA CULTURA,FM,10,0,2,202307,2025-06-18T16:15:20.148346,Funzionario,,,FM,14,MINISTERO DELLA CULTURA,10,0
6852cae8205349164be8cf29,2,2024,22,AGENZIA DELLE ENTRATE,AV,14,-,2,202402,2025-06-18T16:15:20.148346,Dirigente,,,AV,22,AGENZIA DELLE ENTRATE,14,1
6852cae8205349164be8dd8a,9,2024,19,MINISTERO UNIVERSITA' E RICERCA,AP,10,unknown,2,202409,2025-06-18T16:15:20.148346,Dirigente,,,AP,19,MINISTERO UNIVERSITA' E RICERCA,10,611
6852caed205349164be9b70b,2,2024,15,AVVOCATURA GENERALE DELLO STATO,-,15,0,1,202409,2025-06-18T16:15:20.148346,Operatore,,,LE,15,AVVOCATURA GENERALE DELLO STATO,15,0
6852cad9205349164be89db5,1,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,LE,15,1,0,202401,2025-06-18T16:15:20.148346,,,,LE,1,MINISTERO DELL'ECONOMIA E FINANZE,15,1
6852caed205349164be9b623,2,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,TE,12,0,2,202302,2025-06-18T16:15:20.148346,Operatore,,,TE,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,12,0
6852cae7205349164be8a66e,8,2023,9,MINISTERO DELLA GIUSTIZIA,RM,11,0,45,202308,2025-06-18T16:15:20.148346,Operatore,,,RM,9,MINISTERO DELLA GIUSTIZIA,11,0
6852caeb205349164be973f9,mese 4,2024,8017,AGENZIA DEL DEMANIO,FI,08,1,0,??-????,2025-06-18T16:15:20.148346,,,,FI,8017,AGENZIA DEL DEMANIO,8,1
6852caf1205349164bea660a,2,2023,22,AGENZIA DELLE ENTRATE,AR,08,0,1,202302,2025-06-18T16:15:20.148346,Dirigente,,,AR,22,AGENZIA DELLE ENTRATE,8,0
6852caf7205349164bebc599,12,2023,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,CE,14,0,1,??-????,2025-06-18T16:15:20.148346,,,,CE,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,14,0
6852cae9205349164be8fbfd,9,2024,21,AGENZIA DELLE DOGANE,GE,06,3,5,202409,2025/06/18,,,,GE,21,AGENZIA DELLE DOGANE,6,3
6852caf6205349164beb9c8d,1,2024,10,MINISTERO DELLA SALUTE,,14,0,1,202401,2025-06-18T16:15:20.148346,Impiegato,,,,10,MINISTERO DELLA SALUTE,14,0
6852caef205349164be9fe90,1,2024,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,OR,19,2,0,202401,2025-06-18T16:15:20.148346,Impiegato,,,OR,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,19,2
6852caed205349164be99a75,4,2023,12,MINISTERO DELL'INTERNO,CN,01,1,2,202304,2025-06-18T16:15:20.148346,,,,CN,12,MINISTERO DELL'INTERNO,1,1
6852caee205349164be9e05d,7,2024,12,-,BT,15,1,0,202407,2025-06-18T16:15:20.148346,Impiegato,,,BT,12,MINISTERO DELL'INTERNO,15,1
6852caf3205349164beaf74c,3,2023,12,MINISTERO DELL'INTERNO,,14,10,9,202303,18/06/2025,,,,,12,MINISTERO DELL'INTERNO,14,10
6852caf1205349164bea69d9,4,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,AV,14,0,4,202304,2025-06-18T16:15:20.148346,Funzionario,,,AV,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,14,0
6852caf4205349164beb1ecd,11,2024,12,MINISTERO DELL'INTERNO,RE,07,0,1,202411,2025-06-18T16:15:20.148346,Funzionario,,,RE,12,MINISTERO DELL'INTERNO,7,0
6852caf2205349164beaa8a6,12,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,,14,3,3,202312,2025-06-18T16:15:20.148346,Operatore,,,,1,MINISTERO DELL'ECONOMIA E FINANZE,14,3
6852caf5205349164beb4568,12,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,PA,18,0,7,202412,2025-06-18T16:15:20.148346,Funzionario,,,PA,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,18,0
6852caea205349164be941ce,5,2023,22,AGENZIA DELLE ENTRATE,RM,11,139,15,202305,2025-06-18T16:15:20.148346,Operatore,,,RM,22,AGENZIA DELLE ENTRATE,11,139
6852caef205349164bea1acc,11,2024,21,AGENZIA DELLE DOGANE,BR ,15,0,1,202411,2025-06-18T16:15:20.148346,Dirigente,,,BR,21,AGENZIA DELLE DOGANE,15,0
6852caf8205349164bebfdca,9,2024,9,MINISTERO DELLA GIUSTIZIA,AG,18,0,1,202409,2025-06-18T16:15:20.148346,Dirigente,,,AG,9,MINISTERO DELLA GIUSTIZIA,18,0
6852caf3205349164beafc25,3,2024,19,MINISTERO UNIVERSITA' E RICERCA,PE,12,3,4,202403,2025-06-18T16:15:20.148346,,Verifica manuale,,PE,19,MINISTERO UNIVERSITA' E RICERCA,12,3
6852caf7205349164bebbc68,00,2024,12,,PA,18,0,3,202406,2025-06-18T16:15:20.148346,,,,PA,12,MINISTERO DELL'INTERNO,18,0
6852cafe79c2715845d94691,11,2023,9,MINISTERO DELLA GIUSTIZIA,AL,01,0,4,202302,2025-06-18T16:15:20.148346,,,,AL,9,MINISTERO DELLA GIUSTIZIA,1,0
6852caf3205349164beb0224,11,2023,22,AGENZIA DELLE ENTRATE,GO,05,3,1,202311,2025-06-18T16:15:20.148346,,,,GO,22,AGENZIA DELLE ENTRATE,5,3
6852caf2205349164beaadf2,5,2023,19,MINISTERO UNIVERSITA' E RICERCA,CB,13,0,2,202305,2025-06-18T16:15:20.148346,,,,CB,19,MINISTERO UNIVERSITA' E RICERCA,13,0
6852cae8205349164be8e5e2,8,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,EE,99,0,72,13-2022,2025-06-18T16:15:20.148346,,,,EE,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,99,0
6852caea205349164be92b70,10,2024,9,MINISTERO DELLA GIUSTIZIA,BR,15,?,1,202410,2025-06-18T16:15:20.148346,Impiegato,,,BR,9,MINISTERO DELLA GIUSTIZIA,15,0
6852caef205349164bea1cf2,7,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,PR,07,2,1,202407,2025-06-18T16:15:20.148346,Dirigente,,,PR,1,MINISTERO DELL'ECONOMIA E FINANZE,7,2
6852cae8205349164be8d876,6,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,SP,06,1,0,202306,2025-06-18T16:15:20.148346,,,,SP,1,MINISTERO DELL'ECONOMIA E FINANZE,6,1
6852caf3205349164beaee5d,4,2023,971,ARPAL PUGLIA,BR,15,74,6,202304,2025-06-18T16:15:20.148346,,,,BR,971,ARPAL PUGLIA,15,74
6852caf0205349164bea3ba9,12,2023,19,MINISTERO UNIVERSITA' E RICERCA,OR,19,ND,1,202312,2025-06-18T16:15:20.148346,Impiegato,,,OR,19,MINISTERO UNIVERSITA' E RICERCA,19,10
6852caf3205349164beaf343,09,2023,9,MINISTERO DELLA GIUSTIZIA,TV,,95.79,2,202309,2025-06-18T16:15:20.148346,Impiegato,,,TV,9,MINISTERO DELLA GIUSTIZIA,4,9
6852caea205349164be929a6,2,2023,19,MINISTERO UNIVERSITA' E RICERCA,BZ,20,1,0,202302,2025-06-18T16:15:20.148346,,,,BZ,19,MINISTERO UNIVERSITA' E RICERCA,20,1
6852caf2205349164beab26f,11,2024,8017,AGENZIA DEL DEMANIO,RM,11,5,9,202411,2025-06-18T16:15:20.148346,Dirigente,,,RM,8017,AGENZIA DEL DEMANIO,11,5
6852caf5205349164beb4e64,8,2024,14,MINISTERO DELLA CULTURA,MI,03,0,6,202408,2025-06-18T16:15:20.148346,Impiegato,,,MI,14,MINISTERO DELLA CULTURA,3,0
6852caf2205349164beaad70,2,2024,12,MINISTERO DELL'INTERNO,MS,08,1,1,202402,2025-06-18T16:15:20.148346,Operatore,,,MS,12,MINISTERO DELL'INTERNO,8,1
6852caf2205349164beab36b,11,2023,19,MINISTERO UNIVERSITA' E RICERCA, ,04,66,4,202311,2025-06-18T16:15:20.148346,Dirigente,,,TV,19,MINISTERO UNIVERSITA' E RICERCA,4,66
6852caf2205349164bea9d05,5,2024.,ND,AVVOCATURA GENERALE DELLO STATO,SA,14,1,0,202405,2025-06-18T16:15:20.148346,Funzionario,,,SA,15,AVVOCATURA GENERALE DELLO STATO,14,1
6852cae9205349164be8fdad,7,2024,21,AGENZIA DELLE DOGANE,BG,03,0,1,202407,2025-06-18T16:15:20.148346,Impiegato,,,BG,21,AGENZIA DELLE DOGANE,3,0
6852caed205349164be9b25c,10,2023,22,AGENZIA DELLE ENTRATE,RC,17,0,1,202310,2025-06-18T16:15:20.148346,Dirigente,,,RC,22,AGENZIA DELLE ENTRATE,17,0
6852cae9205349164be8edca,10,2024,19,MINISTERO UNIVERSITA' E RICERCA,FM,10,70,26,202410,2025-06-18T16:15:20.148346,Dirigente,,,FM,19,MINISTERO UNIVERSITA' E RICERCA,10,70
6852caf0205349164bea4694,10,2022,9,MINISTERO DELLA GIUSTIZIA,ME,18,"4,0",3,202310,2025-06-18T16:15:20.148346,Funzionario,,,ME,9,MINISTERO DELLA GIUSTIZIA,18,"4,0"
6852caf2205349164beabefe,1,anno 2023,12,MINISTERO DELL'INTERNO,ND,08,0,3,202301,2025-06-18T16:15:20.148346,Impiegato,,,LI,12,MINISTERO DELL'INTERNO,8,0
6852cad9205349164be8982b,abcd,2024,12,MINISTERO DELL'INTERNO,VV,17,1,1,202408,2025-06-18T16:15:20.148346,,,,VV,12,MINISTERO DELL'INTERNO,17,1
6852caee205349164be9d45a,5,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,VE,04,0,4,202305,18.06.2025,,,,VE,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,0
6852cad98d61d50c63e43609,mese 10,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,,14,7680,819,202410,2025-06-18T16:15:20.148346,,Dato stimato,,,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,14,7680
6852caef205349164bea1088,XXXX,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,AN,10,0,13,202410,2025-06-18T16:15:20.148346,Impiegato,,,AN,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,10,0
6852caf3205349164bead5d2,9,2024,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,BA,15,1,0,202409,2025-06-18T16:15:20.148346,Operatore,,,BA,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,15,1
6852caf1205349164bea7c0d,3,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,VI,04,6,12,202303,2025-06-18T16:15:20.148346,Dirigente,,Sistema legacy,VI,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,6
6852caef205349164bea148c,2,2024,22,AGENZIA DELLE ENTRATE,GE ,06,11,4,202402,2025-06-18T16:15:20.148346,Dirigente,,,GE,22,AGENZIA DELLE ENTRATE,6,11
6852caee205349164be9e1df,10,2023, ,MINISTERO UNIVERSITA' E RICERCA,BN,,37,48,202310,2025-06-18T16:15:20.148346,Operatore,,,BN,19,MINISTERO UNIVERSITA' E RICERCA,14,37
6852caf3205349164beb04e1,3,2024,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,-,11,0,1,202403,2025-06-18T16:15:20.148346,Funzionario,,,RM,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,11,0
6852cae7205349164be8ba8a,11,2024,22,AGENZIA DELLE ENTRATE,AN,10,0,2,202411,2025-06-18T16:15:20.148346,,,,AN,22,AGENZIA DELLE ENTRATE,10,0
6852caee205349164be9d644,5,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,Ct,18,9,30,202305,2025-06-18T16:15:20.148346,,,,CT,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,18,9
6852caeb205349164be94a30,10,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,LC,03,0,1,202404,18-06-25,Funzionario,,,LC,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,3,0
6852cae9205349164be8f4c1,5,2023,,MINISTERO UNIVERSITA' E RICERCA,FE,07,0,1,202305,2025-06-18T16:15:20.148346,Impiegato,,,FE,19,MINISTERO UNIVERSITA' E RICERCA,7,0
6852cb008d61d50c63e43c9c,1,2023,22,AGENZIA DELLE ENTRATE,AT,01,0,2,202301,2025-06-18T16:15:20.148346,Operatore,,,AT,22,AGENZIA DELLE ENTRATE,1,0
6852caf0205349164bea3c5b,7,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,VV,17,51,39,202407,2025-06-18T16:15:20.148346,Impiegato,,,VV,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,17,51
6852caef205349164bea277f,6,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,SA,14,18,5292,202306,2025-06-18T16:15:20.148346,Impiegato,,,SA,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,14,18
6852cada9952cb647ef38021,10,2023,19,MINISTERO UNIVERSITA' E RICERCA,AN,10,87,5,202310,2025-06-18T16:15:20.148346,Dirigente,,,AN,19,MINISTERO UNIVERSITA' E RICERCA,10,87
6852cae7205349164be8ba5f,10,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,IS,13,0,-3.0,202310,2025-06-18T16:15:20.148346,Impiegato,,,IS,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,13,0
6852caf6205349164beb7de7,3,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,CT,18,0,-2.0,202303,2025-06-18T16:15:20.148346,Dirigente,,,CT,1,MINISTERO DELL'ECONOMIA E FINANZE,18,0
6852caf6205349164beba40e,12,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,TA,15,0,2,202412,2025-06-18T16:15:20.148346,Dirigente,,,TA,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,15,0
6852caf1205349164bea7bae,10,2023,22,AGENZIA DELLE ENTRATE,GO,05,1,0,202310,2025-06-18T16:15:20.148346,Funzionario,,,GO,22,AGENZIA DELLE ENTRATE,5,1
