_id,mese,anno,codice_ente,descrizione_ente,provincia_sede,regione_sede,attivazioni,cessazioni,RATA,aggregation-time,qualifica,note,fonte_dato,Provincia Sede,CODICE ENTE,3descrizione,regione%sede,att ivazioni
6852caeb205349164be948f3,6,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,MT,16,0,4,202306,2025-06-18T16:15:20.148346,,,,MT,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,16,0
6852caf4205349164beb071d,abcd,2024,21,AGENZIA DELLE DOGANE,RM,11,3,11,202403,2025-06-18T16:15:20.148346,Impiegato,,,RM,21,AGENZIA DELLE DOGANE,11,3
6852caf6205349164bebace6,11,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,RG,18,0,2,202311,2025-06-18T16:15:20.148346,Impiegato,,,RG,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,18,0
6852caed205349164be994f4,7,2023,19,MINISTERO UNIVERSITA' E RICERCA,RC,17,17,14,202307,2025-06-18T16:15:20.148346,Impiegato,,,RC,19,MINISTERO UNIVERSITA' E RICERCA,17,17
6852caf2205349164beab49f,5,2023,9,MINISTERO DELLA GIUSTIZIA,IM,06,0,1,202305,2025-06-18T16:15:20.148346,Impiegato,,,IM,9,MINISTERO DELLA GIUSTIZIA,6,0
6852caf5205349164beb4fb8,9,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,VT,11,3669,33,202409,2025-06-18T16:15:20.148346,,,,VT,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,11,3669
6852caf3205349164beb0596,6,2023,14,MINISTERO DELLA CULTURA,SA,14,0,2,202306,2025-06-18T16:15:20.148346,Dirigente,,Sistema legacy,SA,14,MINISTERO DELLA CULTURA,14,0
6852caf6205349164bebb3ed,5,2023, ,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,CZ,17,1,-3.0,202305,2025-06-18T16:15:20.148346,,,,CZ,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,17,1
6852caea205349164be927d8,8,2024,19,MINISTERO UNIVERSITA' E RICERCA,TN,20,?,1,202408,2025-06-18T16:15:20.148346,,,,TN,19,MINISTERO UNIVERSITA' E RICERCA,20,1
6852caee205349164be9cb68,11,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,VI,,0,1,NOV-2024,GIU 18 2025,Operatore,,,VI,1,MINISTERO DELL'ECONOMIA E FINANZE,4,0
6852cad979c2715845d93f6a,1,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,CL,18,1,0 unità,202301,2025-06-18T16:15:20.148346,Funzionario,,,CL,1,MINISTERO DELL'ECONOMIA E FINANZE,18,1
6852cafe79c2715845d9437c,7,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,AN,10,0,2,202307,2025-06-18T16:15:20.148346,Funzionario,,,AN,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,10,0
6852cae8205349164be8bd22,12,2023,19,MINISTERO UNIVERSITA' E RICERCA,CN,01,21,11,202312,18/06/2025,,,,CN,19,MINISTERO UNIVERSITA' E RICERCA,1,21
6852caee205349164be9cc53,5,2023,954,ISPETTORATO NAZIONALE DEL LAVORO,FG,15,1,0,202305,2025-06-18T16:15:20.148346,,,,FG,954,ISPETTORATO NAZIONALE DEL LAVORO,15,1
6852caee205349164be9e9bc,2,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,??,03,30,39,02/2024,2025-06-18T16:15:20.148346,Dirigente,,,BS,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,30
6852caf2205349164beaa948,4,2023,19,MINISTERO UNIVERSITA' E RICERCA,MC,10,1,289,202404,2025-06-18T16:15:20.148346,,,,MC,19,MINISTERO UNIVERSITA' E RICERCA,10,1
6852caf1205349164bea726a,1,2024,22,AGENZIA DELLE ENTRATE,LO,03,1,2,202401,2025-06-18T16:15:20.148346,Dirigente,,,LO,22,AGENZIA DELLE ENTRATE,3,1
6852caf7205349164bebbde0,1,2024,9,MINISTERO DELLA GIUSTIZIA,LT,11,1,0,202401,2025-06-18T16:15:20.148346,Operatore,,,LT,9,MINISTERO DELLA GIUSTIZIA,11,1
6852caf6205349164beb8159,12,2024,868,?,RC,17,1,0 unità,202412,2025-06-18T16:15:20.148346,Dirigente,,,RC,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,17,1
6852caf4205349164beb13b4,2,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,MI,03,0,6,202302,2025-06-18T16:15:20.148346,Impiegato,,,MI,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,3,0
6852caf6205349164beb8c57,10,2023,9,MINISTERO DELLA GIUSTIZIA,VI,04,1,4,202310,2025-06-18T16:15:20.148346,Dirigente,,,VI,9,MINISTERO DELLA GIUSTIZIA,4,1
6852cae9205349164be8ed01,12,2023,21,//,PT,08,2,1,202312,2025-06-18T16:15:20.148346,Funzionario,,,PT,21,AGENZIA DELLE DOGANE,8,2
6852caef205349164bea2444,1,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,PC,07,0,4,202301,2025-06-18T16:15:20.148346,,,,PC,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,7,0
6852caf7205349164bebbc8d,2,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,AQ,12,60.6,2,202302,2025-06-18T16:15:20.148346,,,,AQ,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,12,0
6852caf0205349164bea540a,11,2023,25,ARCHIVI NOTARILI,NO,01,1,0,202311,2025-06-18T16:15:20.148346,Dirigente,,,NO,25,ARCHIVI NOTARILI,1,1
6852caee205349164be9c67a,1,2024,4,//,PE,12,30,9,202401,2025-06-18T16:15:20.148346,,,,PE,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,12,30
6852cae9205349164be9090f,3,2024,12,MINISTERO DELL'INTERNO,BR,15,0,1,202403,2025-06-18T16:15:20.148346,,,,BR,12,MINISTERO DELL'INTERNO,15,0
6852caf8205349164bebf703,4,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,VB ,01,6,9,202304,2025-06-18T16:15:20.148346,Impiegato,,,VB,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,1,6
6852caea205349164be93911,7,2023,19,MINISTERO UNIVERSITA' E RICERCA,BA,15,151,49,202307,2025-06-18T16:15:20.148346,Operatore,,,BA,19,MINISTERO UNIVERSITA' E RICERCA,15,151
6852caf7205349164bebe938,8,2024,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,TN,20,0,2,202408,2025-06-18T16:15:20.148346,Operatore,,,TN,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,20,0
6852caf2205349164beaa117,1,2023,9,MINISTERO DELLA GIUSTIZIA,TN,20,0,1,202301,2025-06-18T16:15:20.148346,Dirigente,,,TN,9,MINISTERO DELLA GIUSTIZIA,20,0
6852caf6205349164beb9375,9,2023,31,INVALSI,RM,11,8,3,202309,2025-06-18T16:15:20.148346,,,,RM,31,INVALSI,11,8
6852caf5205349164beb4b69,4,2023,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,CA,19,2,0,202304,2025-06-18T16:15:20.148346,,,,CA,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,19,2
6852caeb205349164be96e31,10,2024.,19,MINISTERO UNIVERSITA' E RICERCA,SO,03,108,6,202410,2025-06-18T16:15:20.148346,,,,SO,19,MINISTERO UNIVERSITA' E RICERCA,3,108
6852caf8205349164bebef56,6,2024,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,CA ,19,2,0,202406,2025-06-18T16:15:20.148346,Dirigente,,,CA,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,19,2
6852caef205349164bea0fb6,7,2024,9,MINISTERO DELLA GIUSTIZIA,AR,08,6,2,??-????,2025-06-18T16:15:20.148346,,,,AR,9,MINISTERO DELLA GIUSTIZIA,8,6
6852caea205349164be92b48,9,2023,9,MINISTERO DELLA GIUSTIZIA,,07,N.D.,2,202309,2025-06-18T16:15:20.148346,Operatore,,,PC,9,MINISTERO DELLA GIUSTIZIA,7,0
6852cb018d61d50c63e4420b,8,2024,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,Pr,07,72,1518,202408,2025-06-18T16:15:20.148346,Operatore,,,PR,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,7,72
6852cad98d61d50c63e43a4f,3,2024,9,MINISTERO DELLA GIUSTIZIA,AT,01,"3,0",0,202403,2025-06-18T16:15:20.148346,,,,AT,9,MINISTERO DELLA GIUSTIZIA,1,"3,0"
6852cada9952cb647ef38302,1,2023,19,MINISTERO UNIVERSITA' E RICERCA, ,12,25,3,202301,2025-06-18T16:15:20.148346,Dirigente,,Sistema legacy,CH,19,MINISTERO UNIVERSITA' E RICERCA,12,25
6852caec205349164be98b0b,3,2024,22,AGENZIA DELLE ENTRATE,AR,08,97.84,0,202403,2025-06-18T16:15:20.148346,Impiegato,,,AR,22,AGENZIA DELLE ENTRATE,8,2
6852caf4205349164beb3551,9,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,SI,08,2,0,202409,2025-06-18T16:15:20.148346,Dirigente,,,SI,954,ISPETTORATO NAZIONALE DEL LAVORO,8,2
6852caf6205349164beb7c57,3,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,RE,07,n.d.,0,202403,2025-06-18T16:15:20.148346,Funzionario,,,RE,954,ISPETTORATO NAZIONALE DEL LAVORO,7,1
6852cae9205349164be8fe92,11,2023,21,AGENZIA DELLE DOGANE,VB ,01,0,1,202311,2025-06-18T16:15:20.148346,Funzionario,,,VB,21,AGENZIA DELLE DOGANE,1,0
6852caed205349164be99e02,1,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,AO,02,0,1,202401,2025-06-18T16:15:20.148346,Operatore,,,AO,1,MINISTERO DELL'ECONOMIA E FINANZE,2,0
6852caea205349164be91ea8,1,2024,953,ANPAL - AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO,RM,11,1,0,202401,2025-06-18T16:15:20.148346,Dirigente,,,RM,953,ANPAL - AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO,11,1
6852caee205349164be9dd62,3,2023,22,AGENZIA DELLE ENTRATE,RM,11,88,41,202303,2025-06-18T16:15:20.148346,Funzionario,,,RM,22,AGENZIA DELLE ENTRATE,11,88
6852caf3205349164bead98a,12,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,LC,03,88.19,6,202312,2025-06-18T16:15:20.148346,Funzionario,,,LC,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,27
6852caf1205349164bea710a,5,2024,12,MINISTERO DELL'INTERNO,RE,07,?,0,202405,2025-06-18T16:15:20.148346,Funzionario,,,RE,12,MINISTERO DELL'INTERNO,7,1
6852caf8205349164bec0ab6,5,2023,9,MINISTERO DELLA GIUSTIZIA,LI,08,1,1,202305,2025-06-18T16:15:20.148346,Operatore,,,LI,9,MINISTERO DELLA GIUSTIZIA,8,1
6852caeb205349164be97857,12,23,12,MINISTERO DELL'INTERNO,TN,20,2,0,202312,2025-06-18T16:15:20.148346,Funzionario,,,TN,12,MINISTERO DELL'INTERNO,20,2
6852caee205349164be9cfd4,10,2023,,AGENZIA DELLE DOGANE,Cz,17,0,-2.0,202310,2025-06-18T16:15:20.148346,,,,CZ,21,AGENZIA DELLE DOGANE,17,0
6852caf6205349164beb8e9e,2,2023,19,MINISTERO UNIVERSITA' E RICERCA,TP,18,6,3,202302,2025-06-18T16:15:20.148346,Funzionario,,,TP,19,MINISTERO UNIVERSITA' E RICERCA,18,6
6852caea205349164be90ec7,2,2024,19,MINISTERO UNIVERSITA' E RICERCA,FM,10,2,2,202402,2025-06-18T16:15:20.148346,,,,FM,19,MINISTERO UNIVERSITA' E RICERCA,10,2
6852cae9205349164be90bd1,12,2023,8017,AGENZIA DEL DEMANIO,UD,05,1,0,2022.01,2025-06-18T16:15:20.148346,Operatore,,,UD,8017,AGENZIA DEL DEMANIO,5,1
6852caef205349164bea225c,9,2024,19,MINISTERO UNIVERSITA' E RICERCA,AL,01,1399,17,202409,18/06/2025,,,,AL,19,MINISTERO UNIVERSITA' E RICERCA,1,1399
6852caea205349164be90f99,6,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,PI,08,2,0,202306,2025-06-18T16:15:20.148346,Funzionario,,,PI,1,MINISTERO DELL'ECONOMIA E FINANZE,8,2
6852caef205349164bea2272,10,2022,12,MINISTERO DELL'INTERNO,MC,10,9,1,202310,2025-06-18T16:15:20.148346,Dirigente,,Sistema legacy,MC,12,MINISTERO DELL'INTERNO,10,9
6852caf0205349164bea4ac0,2,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,RG,18,6,15,202302,2025-06-18T16:15:20.148346,,,,RG,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,18,6
6852cb02c1e0062992432ba2,2,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,RC,17,105.19,1,202402,2025-06-18T16:15:20.148346,Funzionario,,,RC,954,ISPETTORATO NAZIONALE DEL LAVORO,17,0
6852cad979c2715845d93ba5,6,2023,22,AGENZIA DELLE ENTRATE,BZ,20,1,2,202406,2025-06-18T16:15:20.148346,Operatore,,,BZ,22,AGENZIA DELLE ENTRATE,20,1
6852caf4205349164beb1e33,12,2024,22,AGENZIA DELLE ENTRATE,bz,20,0,1,22-01,2025-06-18T16:15:20.148346,Funzionario,,,BZ,22,AGENZIA DELLE ENTRATE,20,0
6852caee205349164be9ec7f,12,2023,954,ISPETTORATO NAZIONALE DEL LAVORO,,15,0,1,202312,2025-06-18T16:15:20.148346,Funzionario,,,FG,954,ISPETTORATO NAZIONALE DEL LAVORO,15,0
6852caee205349164be9e1b5,5,2023,22,AGENZIA DELLE ENTRATE,CO,03,15,0,202305,2025-06-18T16:15:20.148346,,Verifica manuale,,CO,22,AGENZIA DELLE ENTRATE,3,15
6852caee205349164be9d6cd,4,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,PE,12,45,420,202404,2025-06-18T16:15:20.148346,,,,PE,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,12,45
6852caee205349164be9e7e7,8,2023,n.d.,ND,FI,08,0,10,202308,2025-06-18T16:15:20.148346,Operatore,,,FI,9,MINISTERO DELLA GIUSTIZIA,8,0
6852caf3205349164beafac7,5,2024,21,AGENZIA DELLE DOGANE,RA,07,0,1,202405,2025-06-18T16:15:20.148346,Funzionario,,,RA,21,AGENZIA DELLE DOGANE,7,0
6852caf4205349164beb37cd,11,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,GO,05,60,12,202411,2025-06-18T16:15:20.148346,Operatore,,,GO,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,5,60
6852caf8205349164bebfa40,5,2024,4,,RC,17,222,15,202405,2025-06-18T16:15:20.148346,Dirigente,,,RC,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,17,222
6852cae9205349164be90afb,9,2023,15,AVVOCATURA GENERALE DELLO STATO,SA,14,2,2,202309,2025-06-18T16:15:20.148346,,,,SA,15,AVVOCATURA GENERALE DELLO STATO,14,2
6852caeb205349164be96d77,12,2024,22,AGENZIA DELLE ENTRATE,RN,07,1,1,202412,2025-06-18T16:15:20.148346,Dirigente,,,RN,22,AGENZIA DELLE ENTRATE,7,1
6852caf7205349164bebd03c,2,2023,12,MINISTERO DELL'INTERNO,PT,,0,3,202302,2025-06-18T16:15:20.148346,Operatore,,,PT,12,MINISTERO DELL'INTERNO,8,0
6852caf8205349164bec0d50,6,2023,10,MINISTERO DELLA SALUTE,,14,0,1,202306,2025-06-18T16:15:20.148346,,,,,10,MINISTERO DELLA SALUTE,14,0
6852cad979c2715845d93de9,12,2024,22,AGENZIA DELLE ENTRATE,-,07,17,-2.0,202412,2025-06-18T16:15:20.148346,,,,PC,22,AGENZIA DELLE ENTRATE,7,17
6852cae7205349164be8a70b,10,2023,12,MINISTERO DELL'INTERNO,BO,07,9,1,202310,2025-06-18T16:15:20.148346,Dirigente,,,BO,12,MINISTERO DELL'INTERNO,7,9
6852cafe205349164bec1701,4,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,Bn,14,0,3,202404,2025-06-18T16:15:20.148346,Operatore,,,BN,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,14,0
6852caf4205349164beb292a,11,2023,19,MINISTERO UNIVERSITA' E RICERCA,LE,unknown,147,5,202311,2025-06-18T16:15:20.148346,,,,LE,19,MINISTERO UNIVERSITA' E RICERCA,15,147
6852caf8205349164bec0785,4,2023,21,AGENZIA DELLE DOGANE,PI,08,0,1,202304,2025-06-18T16:15:20.148346,Impiegato,,,PI,21,AGENZIA DELLE DOGANE,8,0
6852caee205349164be9e6c7,7,2024,n.d.,MINISTERO DELL'ISTRUZIONE E DEL MERITO,VE,04,216,111,202407,2025-06-18T16:15:20.148346,Dirigente,,,VE,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,216
6852caf7205349164bebc7b3,12,2023,21,AGENZIA DELLE DOGANE,AG,18,1,0,202312,2025-06-18T16:15:20.148346,Impiegato,,,AG,21,AGENZIA DELLE DOGANE,18,1
6852caed205349164be9b61b,3,2024,12,MINISTERO DELL'INTERNO,TN,20,0,1,202403,2025-06-18T16:15:20.148346,Dirigente,,,TN,12,MINISTERO DELL'INTERNO,20,0
6852caee205349164be9fadc,11,2024,9,MINISTERO DELLA GIUSTIZIA,MB,03,1,0,202411,2025-06-18T16:15:20.148346,Funzionario,,,MB,9,MINISTERO DELLA GIUSTIZIA,3,1
6852caff79c2715845d948af,11,2023,22,AGENZIA DELLE ENTRATE,FR,11,10,0,202311,2025-06-18T16:15:20.148346,Dirigente,,,FR,22,AGENZIA DELLE ENTRATE,11,10
6852caf4205349164beb3ba4,1,2023,22,AGENZIA DELLE ENTRATE,PA,18,0,3,GEN-2023,2025-06-18T16:15:20.148346,Dirigente,,,PA,22,AGENZIA DELLE ENTRATE,18,0
6852cae9205349164be8eeb3,10,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,RM,11,2,7,202410,2025-06-18T16:15:20.148346,Dirigente,,,RM,954,ISPETTORATO NAZIONALE DEL LAVORO,11,2
6852cae7205349164be8a479,12,2024,19,MINISTERO UNIVERSITA' E RICERCA,ME,18,70,50,Q1-2022,GIU 18 2025,Funzionario,,,ME,19,MINISTERO UNIVERSITA' E RICERCA,18,70
6852cb008d61d50c63e43ddc,2,23,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,RA,07,0,4,202302,2025/06/18,Impiegato,,,RA,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,7,0
6852cae8205349164be8e008,9,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,PV,03,2,0,202309,2025-06-18T16:15:20.148346,Funzionario,,,PV,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,3,2
6852caf5205349164beb5d2d,8,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,MN,03,0,1,202408,2025-06-18T16:15:20.148346,Operatore,,,MN,1,MINISTERO DELL'ECONOMIA E FINANZE,3,0
6852caf7205349164bebbc84,2,2023,10,MINISTERO DELLA SALUTE,BZ,20,n/a,1,202302,2025-06-18T16:15:20.148346,Funzionario,,,BZ,10,MINISTERO DELLA SALUTE,20,0
6852caed205349164be9a119,4,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,CS,17,n.d.,36,202304,2025-06-18T16:15:20.148346,,,,CS,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,17,21
6852caef205349164bea12c0,11,2023,12,,AG,18,2,1,202311,18-06-25,Impiegato,,,AG,12,MINISTERO DELL'INTERNO,18,2
6852caee205349164be9f9bc,3,2024,?,MINISTERO DELLA CULTURA,SA,14,0,8,202403,2025-06-18T16:15:20.148346,Dirigente,,,SA,14,MINISTERO DELLA CULTURA,14,0
6852caf2205349164beac1b1,8,2024,12,MINISTERO DELL'INTERNO,CL,18,2,0,202408,2025-06-18T16:15:20.148346,Dirigente,,,CL,12,MINISTERO DELL'INTERNO,18,2
6852caf2205349164beac031,12,2023,19,MINISTERO UNIVERSITA' E RICERCA,SU,19,8,1,202312,2025-06-18T16:15:20.148346,,,,SU,19,MINISTERO UNIVERSITA' E RICERCA,19,8
6852caf6205349164beba9f1,9999,2023,22,AGENZIA DELLE ENTRATE,TS,05,1,0,202311,2025-06-18T16:15:20.148346,Funzionario,,,TS,22,AGENZIA DELLE ENTRATE,5,1
6852caf0205349164bea44e5,8,2024,19,MINISTERO UNIVERSITA' E RICERCA,PG,,59,749,AGO-2024,2025-06-18T16:15:20.148346,Funzionario,,,PG,19,MINISTERO UNIVERSITA' E RICERCA,9,59
6852caee205349164be9e8af,00,2024,22,AGENZIA DELLE ENTRATE,CA,19,0,1,202401,2025-06-18T16:15:20.148346,Dirigente,,,CA,22,AGENZIA DELLE ENTRATE,19,0
6852caf6205349164beb7735,12,2023,19,MINISTERO UNIVERSITA' E RICERCA,CS,17,22,13,202312,2025-06-18T16:15:20.148346,Funzionario,,,CS,19,MINISTERO UNIVERSITA' E RICERCA,17,22
6852caf5205349164beb4568,12,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,PA,18,0,7,202412,2025-06-18T16:15:20.148346,Funzionario,,,PA,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,18,0
6852caf8205349164bebf703,4,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,VB ,01,6,9,202304,2025-06-18T16:15:20.148346,Impiegato,,,VB,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,1,6
6852caf1205349164bea74de,9,2023,18,CORTE DEI CONTI,TS,05,0,1,202309,2025-06-18T16:15:20.148346,Funzionario,,,TS,18,CORTE DEI CONTI,5,0
6852caef205349164bea148c,2,2024,22,AGENZIA DELLE ENTRATE,GE ,06,11,4,202402,2025-06-18T16:15:20.148346,Dirigente,,,GE,22,AGENZIA DELLE ENTRATE,6,11
