_id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation-time,area_geografica,note,fonte_dato,Tipo Imposta,SPESA TOTALE,2cod_imposta,cod imposta ext,ente%code
65c81f2bf458af1d35de623e,202401,816,COMUNE DI CAROSINO,4,Erariali,11,Prestiti,387.8,2024-02-11T02:01:21.381,Centro,,,Varie,387.8,11,11,816
671a7806e28f8d6b0a19d1c2,202409,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Erariali,-,?,12914.66 €,2024-10-24T18:30:35.560,,,,Erariali,12914.66,5,5,27
65ee5ac7eb0f334c8d2b5b63,202402,906,IRCCS LAZZARO SPALLANZANI,2,Erariali,6,IRAP,257914.98,2024-03-11T02:01:04.421,Nord,Verifica manuale,,Erariali,257914.98,6,6,906
66bf604a0377f64bd0cd2571,202407,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",2,Erariali,6,IRAP,655135.62,2024-08-16T16:11:01.334,Isole,,,Erariali,655135.62,6,6,11
6667a4c0262bc331baee7402,05/2024,834,COMUNE DI MONTORFANO,4,Varie,9,Riscatti,16.85,2024-06-11T03:01:23.745,Centro,,,Varie,16.85,9,9,834
671a7805568f1404768e2b82,2024-09,816,COMUNE DI CAROSINO,1,Netto,15,Netto,35590.93,2024-10-24T18:30:35.560,Nord,,,Netto,35590.93,15,15,816
66bf60530377f64bd0cd2605,202407,22,AGENZIA DELLE ENTRATE,1,Netto,15,Netto,N.D.,2024-08-16T16:11:01.334,Sud,,,Netto,81826602.74,15,15,22
66e0ee5bf458af54a5dbc77e,202408,,AGENZIA NAZIONALE PER I GIOVANI - ANG,3,Previdenziali,14,ND,3190.5600000000045,2024-09-11T03:01:11.704,Centro,,,Previdenziali,3190.5600000000045,14,14,27
6731590c568f146444a34e68,202410,843,unknown,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,37917.13999999999,2024-11-11T02:00:28.485,Nord,,,Previdenziali,37917.13999999999,13,13,843
671a780d568f1404768e2bcb,202409,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,4,Varie,10,Ritenute Sindacali,121.77999999999999,24/10/2024,,,,Varie,121.77999999999999,10,10,898
65ee5ac7eb0f334c5c367551,202402,831,COMUNE DI CORLETO MONFORTE,2,Erariali,6,IRAP,1432.1799999999996,2024-03-11T02:01:04.421,Nord,,,Erariali,1432.1799999999996,6,6,831
65ee5ac7eb0f334c8d2b5b00,2022.01,829,COMUNE DI MERCATO SAN SEVERINO,2,Erariali,5,IRPEF,28773.7,2024-03-11T02:01:04.421,Sud,,,Erariali,28773.7,5,5,829
6731590c568f146439948fcb,202410,3,MINISTERO DELLA DIFESA,2,Assistenziali,5,IRPEF,-124390265.05,2024-11-11T02:00:28.485,Centro,,,Erariali,124390264.05,5,5,3
6667a4b7262bc331baee7330,202405,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,2,Erariali,7,Addizionali Regionali,2324038.2,2024-06-11T03:01:23.745,Isole,,,Erariali,2324038.2,7,7,2
66e0ee64f458af54a5dbc7f3,202408,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,7,Addizionali Regionali,9198.339999999998,2024-09-11T03:01:11.704,Nord,,,Erariali,9198.339999999998,7,7,868
671a7805568f1404768e2b73,09/2024,14,?,4,Varie,12,Altre voci,176845.36,2024-10-24T18:30:35.560,Isole,,,Varie,176845.36,12,12,14
66e0ee66f458af54a5dbc8b1,202408,9,MINISTERO DELLA GIUSTIZIA,4,Varie,12,Altre voci,1207252.45,2024-09-11T03:01:11.704,Sud,,,Varie,1207252.45,12,12,9
66bf60490377f64b681b5174,2022/13,952,AZIENDA SANITARIA LOCALE ROMA 2,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,6831175.68,2024-08-16T16:11:01.334,Centro,,,Previdenziali,6831175.68,13,13,952
66e0ee65f458af54a5dbc860,202408,954,ISPETTORATO NAZIONALE DEL LAVORO,2,Erariali,6,IRAP,1105872.920000147,2024-09-11T03:01:11.704,,,,Erariali,1105872.920000147,6,6,954
65c81f2b3f62191d044e2af1,202401,957,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,4,Varie,10,Ritenute Sindacali,48.8,2024-02-11T02:01:21.381,Nord,,,Varie,48.8,10,10,957
6731590c568f146446645cc3,13-2022,4056,AGENZIA PER L'ITALIA DIGITALE,4,Varie,10,Ritenute Sindacali,828.8399999999997,2024/11/11,Isole,,,Varie,828.8399999999997,10,10,4056
65c81f2cf458af1d5b4728f5,202401,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",1,Netto,15,Netto,2937256.29,2024-02-11T02:01:21.381,Nord,,,Netto,9012749.32,15,15,11
668f34079b1c1405cffd2cda,202406,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,3,Previdenziali,14,Previdenziali a carico del lavoratore,905632.88,2024-07-11T03:01:16.866,Sud,,,Previdenziali,905632.88,14,14,13
668f34119b1c1405cffd2d83,Rata 2024,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Assistenziali,11,Prestiti,217425.3,2024-07-11T03:01:16.866,Isole,,,Varie,217425.3,11,11,13
65ee5ac5f458af56d2af52ee,202402,12,MINISTERO DELL'INTERNO,2,Erariali,5,IRPEF,107938674.45,2024-03-11T02:01:04.421,Sud,,,Erariali,107938674.45,5,5,12
663ec5ea3f62190222cfb4ea,202404,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,3,Previdenziali,14,Previdenziali a carico del lavoratore,107397.45999999729,2024-05-11T03:01:07.269,Centro,,,Previdenziali,107397.45999999729,14,14,966
663ec5f43f62190222cfb73d,202404,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,4,Varie,11,,unknown,2024-05-11T03:01:07.269,Centro,,,Varie,80075.67,11,11,7
66e0ee64f458af5423ceb541,202408,1,MINISTERO DELL'ECONOMIA E FINANZE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,78765471.82,2024-09-11T03:01:11.704,Nord,,,Previdenziali,78765471.82,13,13,1
65c81f2cf458af1d5b4728e6,202401,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Erariali,6,IRAP,unknown,FEB 11 2024,,,,Erariali,4748.189999999998,6,6,898
661738e49b1c14196e7da347,202403,802,ARAN,4,Varie,10,n.d.,130.20000000000002,2024-04-11T03:00:48.766,Nord,,,Varie,130.20000000000002,10,10,802
65c81f2c3f62191d310d64f8,202401,964,COMUNE DI CARAVAGGIO,4,Varie,11,Prestiti,1827.3700000000001,2024-02-11T02:01:21.381,Isole,,,Varie,1827.3700000000001,11,11,964
661738e59b1c1417e85d371e,Rata 2024,8017,?,2,Erariali,6,IRAP,376207.8500000004,2024-04-11T03:00:48.766,,,,Erariali,376207.8500000004,6,6,8017
6667a4c1262bc331baee743d,202405,938,ENTE PARCO NAZIONALE DELLA MAJELLA,2,Assistenziali,6,IRAP,€7798.739999999997,2024-06-11T03:01:23.745,Nord,,,Erariali,€7798.739999999997,6,6,938
659f41739b1c14690c5c4162,202312,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,Erariali,8,Addizionali Comunali,85.71,11.01.2024,Nord,,Sistema legacy,Erariali,85.71,8,8,843
659f41739b1c14690c5c4174,202312,25,ARCHIVI NOTARILI,2,Erariali,5,IRPEF,3458536.14,2024-01-11T02:01:40.336,,,,Erariali,506351.78000000044,5,5,25
66e0ee65f458af5423ceb585,202408,,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,2,Erariali,7,Addizionali Regionali,N.D.,2024-09-11T03:01:11.704,Isole,,,Erariali,2856.68,7,7,960
6731590c568f146439948f79,202410,1,MINISTERO DELL'ECONOMIA E FINANZE,4,Varie,9,Riscatti,113084.54,2024-11-11T02:00:28.485,Sud,,,Varie,113084.54,9,9,1
661738e7262bc367cf0df88b,202403,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Varie,11,Prestiti,99335.76,2024-04-11T03:00:48.766,Nord,,,Varie,99335.76,11,11,11
66bf60490377f64b681b50ff,202407,44,MINISTERO DEL TURISMO,4,Varie,12,Altre voci,785.59,2024-08-16T16:11:01.334,Sud,,,Varie,785.59,12,12,44
65ee5ac6f458af56cdec185b,202402,822,REGIONE LAZIO,2,Erariali,7,,18335.210000000003,2024-03-11T02:01:04.421,Centro,,,Erariali,18335.210000000003,7,7,822
66bf604a0377f64b679f286b,202407,816,COMUNE DI CAROSINO,3,Previdenziali,?,Previdenziali a carico del datore di lavoro,12552.480000000009,2024-08-16T16:11:01.334,Isole,,,Previdenziali,12552.480000000009,13,13,816
66e0ee5cf458af5423ceb4cf,202408,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,4,Varie,10,Ritenute Sindacali,777.8199999999998,2024-09-11T03:01:11.704,,,,Varie,777.8199999999998,10,10,868
66bf604a0377f64bd0cd2586,202407,,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,2,Erariali,7,ND,3009.9700000000003,2024-08-16T16:11:01.334,Centro,,,Erariali,3009.9700000000003,7,7,805
65c81f2cf458af1d5b472923,202401,10,MINISTERO DELLA SALUTE,2,Erariali,6,IRAP,615366.36 €,2024-02-11T02:01:21.381,Nord,,,Erariali,615366.36,6,6,10
66e0ee66f458af54a5dbc8b8,202408,914,AZIENDA SANITARIA LOCALE ROMA 3,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,2280970.87~,2024-09-11T03:01:11.704,,,,Previdenziali,2280970.87,13,13,914
65ee5ac5f458af56d2af5336,202402,19,MINISTERO UNIVERSITA' E RICERCA,4,Varie,12,Altre voci,88014.31,2024-03-11T02:01:04.421,Centro,,,Varie,88014.31,12,12,19
66bf60520377f64b679f28cb,202407,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,2,Erariali,5,IRPEF,90478.40999999997,2024-08-16T16:11:01.334,,,,Erariali,90478.40999999997,5,5,958
661738e59b1c1417e85d36bd,202403,970,PARCO DEL CIRCEO,2,Erariali,6,IRAP,1291.4099999999999,2024-04-11T03:00:48.766,Isole,,,Erariali,1291.4099999999999,6,6,970
66e0ee66f458af54a5dbc8bb,202408,916,AZIENDA SANITARIA LOCALE ROMA 5,3,Netto,13,Previdenziali a carico del datore di lavoro,3173768.14,2024-09-11T03:01:11.704,Isole,,,Previdenziali,3173768.14,13,13,916
66e0ee64f458af54a5dbc7b7,202408,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Erariali,8,Addizionali Comunali,690.06,2024-09-11T03:01:11.704,Isole,,,Erariali,690.06,8,8,898
659f417b9b1c1468e2e39a06,202312,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,5711005083.72,2024-01-11T02:01:40.336,Nord,,,Previdenziali,5711005083.72,13,13,4
661738e49b1c14196e7da32c,202403,18,CORTE DEI CONTI,4,Erariali,9,Riscatti,6974.11,2024-04-11T03:00:48.766,,,,Varie,6974.11,9,9,18
659f41739b1c14690c5c4198,202312,,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Varie,9,Riscatti,5268.84,2024-01-11T02:01:40.336,Centro,,,Varie,5268.84,9,9,13
66bf60520377f64b679f28ab,LUG-2024,17,CONSIGLIO DI STATO E T.A.R.,3,Previdenziali,14,Previdenziali a carico del lavoratore,1214522.8,2024-08-16T16:11:01.334,,,,Previdenziali,1214522.8,14,14,17
65c81f2b3f62191d310d6495,202401,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),1,Netto,15,Netto,143719.25,2024-02-11T02:01:21.381,,,,Netto,143719.25,15,15,843
663ec5ea3f62190222cfb54b,202404,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,5290.810000000001,2024-05-11T03:01:07.269,Sud,,,Previdenziali,5290.810000000001,13,13,968
671a7806e28f8d6b0a19d19c,202409,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,2,Erariali,8,Addizionali Comunali,6341.7000000000035,2024-10-24T18:30:35.560,Centro,,,Erariali,6341.7000000000035,8,8,950
66bf60520377f64b679f28a3,202407,912,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,2,Erariali,8,Addizionali Comunali,-,2024-08-16T16:11:01.334,Centro,,,Erariali,143.67000000000002,8,8,912
66bf60520377f64b679f28bb,2022.01,9,MINISTERO DELLA GIUSTIZIA,4,Varie,11,,9006678.25,2024-08-16T16:11:01.334,Centro,Da riconciliare,,Varie,9006678.25,11,11,9
6667a4b8262bc331baee73ed,22-01,12,MINISTERO DELL'INTERNO,4,Varie,12,-,1146296.2,2024/06/11,Isole,,,Varie,1146296.2,12,12,12
6731590b5c833340b426aee5,202410,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,2,Erariali,7,Addizionali Regionali,1650.5099999999998,2024-11-11T02:00:28.485,,,,Erariali,1650.5099999999998,7,7,969
671a7805568f1404768e2ae8,202409,44,MINISTERO DEL TURISMO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,117771.4,24-10-24,Isole,,,Previdenziali,117771.4,13,13,44
65ee5ac7eb0f334c5c367560,202402,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Varie,9,Riscatti,-,2024-03-11T02:01:04.421,Sud,,,Varie,218.26999999999998,9,9,960
66e0ee5df458af5423ceb530,202408,9, ,4,Varie,11,Prestiti,9004307.92,2024-09-11T03:01:11.704,Nord,,,Varie,9004307.92,11,11,9
66e0ee65f458af5423ceb58c,202408,4056,AGENZIA PER L'ITALIA DIGITALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,127226.16999999998,2024-09-11T03:01:11.704,Sud,,,Previdenziali,127226.16999999998,13,13,4056
661738e49b1c14196e7da346,202403,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,109295.31999999976,2024-04-11T03:00:48.766,Centro,,,Previdenziali,109295.31999999976,13,13,963
65ee5ac6eb0f334c5c36752e,202402,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,1,Netto,15,Netto,3447739.18 EUR,2024-03-11T02:01:04.421,,,,Netto,3447739.18 EUR,15,15,6
66e0ee65f458af54a5dbc82a,08/2024,938,ENTE PARCO NAZIONALE DELLA MAJELLA,4,Varie,12,Altre voci,1015.8599999999999,2024-09-11T03:01:11.704,Centro,,,Varie,1015.8599999999999,12,12,938
65ee5ac6f458af56cdec182c,202402,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,425721.6099999969,2024/03/11,Centro,,,Previdenziali,425721.6099999969,13,13,966
6731590c568f146439948fbf,202410,14,MINISTERO DELLA CULTURA,1,Netto,15,Netto,56565405.44,2024-11-11T02:00:28.485,Isole,,,Netto,56565405.44,15,15,14
65ee5ac5f458af56d2af5345,202402,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Varie,11,Prestiti,n.d.,2024-03-11T02:01:04.421,,,,Varie,3504366.24,11,11,2
663ec5ea3f62190222cfb4c2,202404,32,ISTITUTO SUPERIORE DI SANITA',4,Varie,12,Altre voci,12454.230000000005,2024-05-11T03:01:07.269,Isole,,,Varie,12454.230000000005,12,12,32
671a7805568f1404768e2ba0,202409,834,COMUNE DI MONTORFANO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,6213.240000000003,24-10-24,,,,Previdenziali,6213.240000000003,13,13,834
663ec5f43f62190222cfb72e,202404,977,COMUNE DI SERRENTI,2,Erariali,5,IRPEF,11151.770000000002,MAG 11 2024,Centro,,,Erariali,11151.770000000002,5,5,977
663ec5f43f62190222cfb6dc,22-01,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,4,Netto,11,Prestiti,-4788.68,11/05/2024,Centro,,,Varie,4787.68,11,11,23
6667a4c1262bc331baee742b,202405,17,?,3,Previdenziali,14,Previdenziali a carico del lavoratore,1012393.28,2024-06-11T03:01:23.745,Isole,,,Previdenziali,1012393.28,14,14,17
663ec5f23f62190222cfb5fe,202404,3,MINISTERO DELLA DIFESA,2,Erariali,8,Addizionali Comunali,5591803.6,2024-05-11T03:01:07.269,Isole,,,Erariali,5591803.6,8,8,3
663ec5ea3f62190222cfb4c9,202404,822,REGIONE LAZIO,4,Varie,10,Ritenute Sindacali,11761.640000000052,2024-05-11T03:01:07.269,Centro,Da riconciliare,,Varie,11761.640000000052,10,10,822
6667a4b7262bc331baee7387,202405,25, ,2,Erariali,5,IRPEF,151287.26?,2024-06-11T03:01:23.745,,,,Erariali,151287.26,5,5,25
663ec5eb3f62190222cfb586,202404,ND,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,3,Previdenziali,14,Previdenziali a carico del lavoratore,44779.900000000096,2024-05-11T03:01:07.269,,Dato stimato,,Previdenziali,44779.900000000096,14,14,950
661738e49b1c14196e7da35d,202403,834,COMUNE DI MONTORFANO,1,Netto,15,Netto,19594.82,2024-04-11T03:00:48.766,Isole,,,Netto,19594.82,15,15,834
668f34079b1c1405cffd2cca,202406,10,MINISTERO DELLA SALUTE,3,Assistenziali,13,Previdenziali a carico del datore di lavoro,€2302425.16,2024-07-11T03:01:16.866,Nord,,,Previdenziali,€2302425.16,13,13,10
66bf60520377f64b679f28ce,202407,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,3,Previdenziali,14,Previdenziali a carico del lavoratore,8964.259999999997,2024-08-16T16:11:01.334,Sud,,,Previdenziali,8964.259999999997,14,14,925
663ec5f43f62190222cfb73a,202404,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,Erariali,6,IRAP,17689.470000000027,2024-05-11T03:01:07.269,Centro,,,Erariali,17689.470000000027,6,6,843
668f34119b1c1405cffd2ddb,202406,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,4,Varie,10,Ritenute Sindacali,138.68,2024-07-11T03:01:16.866,Centro,,,Varie,138.68,10,10,27
671a7805568f1404768e2b9d,202409,19,MINISTERO UNIVERSITA' E RICERCA,4,Varie,10,Ritenute Sindacali,50299.55,2024-10-24T18:30:35.560,Centro,,,Varie,50299.55,10,10,19
65c81f2cf458af1d5b47291b,202401,969,ORDINE DEGLI PSICOLOGI DEL LAZIO ,1,Netto,15,Netto,30764.379,2024-02-11T02:01:21.381,Centro,,,Netto,30854.45,15,15,969
65ee5ac7eb0f334c5c36757d,202402,//,ARAN,4,Varie,11,Prestiti,724.1800000000001 EUR,2024-03-11T02:01:04.421,Nord,,,Varie,724.1800000000001 EUR,11,11,802
661738e4262bc367a2350403,202403,977,COMUNE DI SERRENTI,2,Erariali,6,IRAP,6213.809999999999,2024-04-11T03:00:48.766,Isole,,,Erariali,6213.809999999999,6,6,977
6731590c568f146446645d01,202410,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,3,Netto,14,Previdenziali a carico del lavoratore,2334.2900000000004,2024-11-11T02:00:28.485,Nord,,,Previdenziali,2334.2900000000004,14,14,898
659f41729b1c14690c5c4117,202312,4056,AGENZIA PER L'ITALIA DIGITALE,4,Varie,11,Prestiti,1253.95,2024-01-11T02:01:40.336,Nord,,,Varie,1253.95,11,11,4056
6731590c568f146439948f70,202410,32,ISTITUTO SUPERIORE DI SANITA',2,Erariali,5,IRPEF,1588865.2699999872,2024-11-11T02:00:28.485,,,,Erariali,1588865.2699999872,5,5,32
668f34119b1c1405cffd2dab,06/2024,867,AGENZIA ITALIANA DEL FARMACO - AIFA,2,Erariali,7,Addizionali Regionali,72185.91999999994,2024-07-11T03:01:16.866,Sud,,,Erariali,72185.91999999994,7,7,867
65ee5ac5f458af56d2af52c8,Rata 2024,44,MINISTERO DEL TURISMO,4,Varie,11,Prestiti,1382.88,2024-03-11T02:01:04.421,Sud,,,Varie,1382.88,11,11,44
65c81f2b3f62191d310d646b,202401,938,ENTE PARCO NAZIONALE DELLA MAJELLA,2,Erariali,5,IRPEF,23164.820000000003~,2024-02-11T02:01:21.381,Centro,,,Erariali,23164.820000000003,5,5,938
66e0ee66f458af54a5dbc87b,202408,822,REGIONE LAZIO,4,Varie,10,Ritenute Sindacali,-11319.23,2024-09-11T03:01:11.704,,,,Varie,11318.23000000004,10,10,822
663ec5ea3f62190222cfb500,202404,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,4,Varie,12,Altre voci,104487.83,2024-05-11T03:01:07.269,Centro,,,Varie,104487.83,12,12,7
66e0ee64f458af5423ceb56e,202408,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Varie,12,Altre voci,64276.4,2024-09-11T03:01:11.704,Sud,,,Varie,64276.4,12,12,13
65c81f2cf458af1d5b4728fc,202401,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Erariali,5,IRPEF,14328.619999999999,2024-02-11T02:01:21.381,,,,Erariali,14328.619999999999,5,5,898
671a7806e28f8d6b0a19d191,202409,4056,AGENZIA PER L'ITALIA DIGITALE,2,Erariali,?,//,14723.34,2024-10-24T18:30:35.560,Nord,,,Erariali,14723.34,7,7,4056
