_id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation-time,area_geografica,note,fonte_dato,Tipo Imposta,SPESA TOTALE,2cod_imposta,cod imposta ext,ente%code
66e0ee5cf458af5423ceb4dd,202408,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,2,Erariali,5,IRPEF,1635173.3799999936,2024-09-11T03:01:11.704,Sud,,,Erariali,1635173.3799999936,5,5,28
659f41729b1c1468e2e399a7,2023-12,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Erariali,8,Addizionali Comunali,111.3,2024-01-11T02:01:40.336,Isole,,,Erariali,111.3,8,8,27
661738e6262bc367cf0df839,202403,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Varie,9,Riscatti,218.26999999999998,2024-04-11T03:00:48.766,,,,Varie,218.26999999999998,9,9,960
65ee5ac7eb0f334c5c367585,202402,977,COMUNE DI SERRENTI,1,Netto,15,Netto,3959916.29,2024-03-11T02:01:04.421,Centro,,,Netto,57987.61,15,15,977
66bf604b0377f64b679f289c,202407,910,AZIENDA SANITARIA LOCALE ROMA 6,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,5226339.9,2024-08-16T16:11:01.334,Nord,,,Previdenziali,5226339.9,13,13,910
663ec5f33f62190222cfb627,202404,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Varie,10,-,11866.48,2024-05-11T03:01:07.269,Isole,Verifica manuale,,Varie,11866.48,10,10,11
6667a4b8262bc331bdcd0bb1,202405,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA ,2,Erariali,8,Addizionali Comunali,61477.1542,2024-06-11T03:01:23.745,,,,Erariali,61603.94,8,8,6
668f34110377f62206882c65,202406,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,2,Erariali,8,Addizionali Comunali,189429.94,11.07.2024,,,,Erariali,189429.94,8,8,7
6731590b5c833340b426ae54,202410,,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Erariali,7,Addizionali Regionali,348965.7,2024-11-11T02:00:28.485,Nord,,,Erariali,348965.7,7,7,13
66bf60530377f64b681b51b2,202407,816,COMUNE DI CAROSINO,2,Erariali,8,Addizionali Comunali,456.14,2024-08-16T16:11:01.334,Centro,,,Erariali,456.14,8,8,816
659f41719b1c1468e2e39946,202312,829,COMUNE DI MERCATO SAN SEVERINO,2,Erariali,5, ,65499.590000000004,2024/01/11,Isole,,,Erariali,65499.590000000004,5,5,829
659f41729b1c1468e2e3999b,202312,,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,13067.469999999992,2024-01-11T02:01:40.336,Nord,,,Previdenziali,13067.469999999992,13,13,894
66e0ee64f458af5423ceb572,08/2024,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Varie,10,Ritenute Sindacali,306.56000000000006,2024-09-11T03:01:11.704,Sud,,,Varie,306.56000000000006,10,10,960
668f34120377f62206882cc2,202406,25,ARCHIVI NOTARILI,2,Erariali,8,Addizionali Comunali,8819.9,2024-07-11T03:01:16.866,Centro,,,Erariali,8819.9,8,8,25
661738e6262bc367cf0df828,202403,19,MINISTERO UNIVERSITA' E RICERCA,2,Erariali,7,Addizionali Regionali,675279.92,2024-04-11T03:00:48.766,Centro,,,Erariali,675279.92,7,7,19
65c81f2cf458af1d5b472906,202401,829,COMUNE DI MERCATO SAN SEVERINO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,38181.93000000008%,2024-02-11T02:01:21.381,Sud,,,Previdenziali,38181.93000000008,13,13,829
661738e49b1c14196e7da2f4,202403,4056,AGENZIA PER L'ITALIA DIGITALE,4,Varie,12,//,2483.109999999999,2024-04-11T03:00:48.766,Sud,,,Varie,2483.109999999999,12,12,4056
668f34079b1c1405cffd2d1d,2024-06,17,CONSIGLIO DI STATO E T.A.R.,4,Varie,11,Prestiti,67272.49,2024-07-11T03:01:16.866,Isole,,,Varie,67272.49,11,11,17
65ee5ac6f458af56cdec17fb,202402,976,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,33150.35,2024-03-11T02:01:04.421,Sud,,,Previdenziali,33150.35,13,13,976
65ee5ac5f458af56d2af52b7,202402,-,ARPAL PUGLIA,4,Varie,9,Riscatti,134.0,2024-03-11T02:01:04.421,Isole,,,Varie,134.0,9,9,971
66e0ee5cf458af54a5dbc798,202408,44,MINISTERO DEL TURISMO,3,Previdenziali,14,Previdenziali a carico del lavoratore,36295.25,2024-09-11T03:01:11.704,Centro,,Sistema legacy,Previdenziali,36295.25,14,14,44
671a7805568f1404768e2b3a,202409,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,1,Netto,15,n.d.,65629934.8,2024-10-24T18:30:35.560,,,,Netto,65629934.8,15,15,2
663ec5f43f62190222cfb74d,202404,959, ,3,Previdenziali,14,Previdenziali a carico del lavoratore,11450.73000000001,2024-05-11T03:01:07.269,,,,Previdenziali,11450.73000000001,14,14,959
668f34119b1c1405cffd2d9f,2024-06,954,ISPETTORATO NAZIONALE DEL LAVORO,1,Netto,15,Netto,10797603.3,2024-07-11T03:01:16.866,Nord,,,Netto,10797603.3,15,15,954
671a7805568f1404768e2b1e,202409,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Varie,10,Ritenute Sindacali,-5959.96,2024-10-24T18:30:35.560,Isole,,,Varie,5958.96,10,10,6
66e0ee66f458af5423ceb5dd,202408,32,ISTITUTO SUPERIORE DI SANITA',2,Erariali,7,Addizionali Regionali,234697.3299999999,2024-09-11T03:01:11.704,,,,Erariali,234697.3299999999,7,7,32
66e0ee65f458af5423ceb579,202408,976,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,2,Erariali,7,Addizionali Regionali,2389.07,2024-09-11T03:01:11.704,,,,Erariali,2389.07,7,7,976
6731590c568f146444a34ea5,2024-10,916,AZIENDA SANITARIA LOCALE ROMA 5,2,Erariali,6,IRAP,994536.85,2024-11-11T02:00:28.485,Sud,,,Erariali,994536.85,6,6,916
66bf60490377f64b681b5126,202407,44,,4,Varie,11,Prestiti,1132.88,2024-08-16T16:11:01.334,,,,Varie,1132.88,11,11,44
66bf60530377f64b679f28d9,202407,975,IPAB ISTITUTO DI BENEFICENZA E SCOLASTICO SAC. M. SCRIFFIGNANO SISCARO,2,Erariali,8,Addizionali Comunali,27.880000000000003,16/08/2024,,,,Erariali,27.880000000000003,8,8,975
65ee5ac7eb0f334c8d2b5b10,202402,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,2,Erariali,5,IRPEF,134582.07999999975,2024-03-11T02:01:04.421,Nord,,,Erariali,134582.07999999975,5,5,950
671a7806e28f8d6b0a19d1b3,202409,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,4,Varie,11,Prestiti,110422.41,2024-10-24T18:30:35.560,Centro,,,Varie,110422.41,11,11,5
671a780de28f8d6b0a19d263,202409,831,COMUNE DI CORLETO MONFORTE,3,Previdenziali,14,Previdenziali a carico del lavoratore,899.4000000000002,2024-10-24T18:30:35.560,Nord,,,Previdenziali,899.4000000000002,14,14,831
661738e59b1c1417e85d36f6,202403,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,7,Addizionali Regionali,9200.399999999994,2024-04-11T03:00:48.766,Nord,,,Erariali,9200.399999999994,7,7,868
6731590c568f146446645d38,202410,867,AGENZIA ITALIANA DEL FARMACO - AIFA,2,Erariali,7,Addizionali Regionali,72334.85999999994,2024-11-11T02:00:28.485,Centro,Fonte secondaria,,Erariali,72334.85999999994,7,7,867
671a780de28f8d6b0a19d240,202409,973,COMUNE DI VASIA,2,Erariali,6,IRAP,642.9,2024-10-24T18:30:35.560,,,,Erariali,642.9,6,6,973
661738e6262bc367cf0df819,202403,3,MINISTERO DELLA DIFESA,3,Previdenziali,14,Previdenziali a carico del lavoratore,67505122.63,2024-04-11T03:00:48.766,Isole,,,Previdenziali,67505122.63,14,14,3
668f34079b1c1405cffd2ce1,202406,18,CORTE DEI CONTI,4,Varie,9,Riscatti,6762.11,2024-07-11T03:01:16.866,,,,Varie,6762.11,9,9,18
65c81f2cf458af1d5b4728d4,202401,834,COMUNE DI MONTORFANO,2,Erariali,6,IRAP,2088.5499999999997,2024-02-11T02:01:21.381,Centro,,,Erariali,2088.5499999999997,6,6,834
65c81f2c3f62191d310d64b5,202401,14,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,1,Netto,15,Netto,n/a,11-02-24,,,,Netto,25532250.76,15,15,14
6667a4c1262bc331baee7427,202405,976,n.d.,2,Assistenziali,8,Addizionali Comunali,768.2,11-06-24,,,,Erariali,768.2,8,8,976
6667a4c1262bc331baee7419,202405,971,ARPAL PUGLIA,2,Erariali,8,Addizionali Comunali,23323.45000000003,2024-06-11T03:01:23.745,,,Sistema legacy,Erariali,23323.45000000003,8,8,971
65ee5ac5f458af56d2af5315,202402,867,AGENZIA ITALIANA DEL FARMACO - AIFA,2,Erariali,8,Addizionali Comunali,1399.1799999999998,2024-03-11T02:01:04.421,Centro,,,Erariali,1399.1799999999998,8,8,867
659f417c9b1c14690c5c4226,202312,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,1,Netto,15,Netto,26905.74,2024-01-11T02:01:40.336,Nord,,,Netto,26905.74,15,15,968
66e0ee64f458af54a5dbc7f9,202408,957,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,3,Previdenziali,14,Previdenziali a carico del lavoratore,1039.4999999999989,2024-09-11T03:01:11.704,Isole,,,Previdenziali,1039.4999999999989,14,14,957
66bf604a0377f64bd0cd25d2,2024-07,971,ARPAL PUGLIA,3,Previdenziali,14,Previdenziali a carico del lavoratore,2803606.54,2024-08-16T16:11:01.334,Centro,,,Previdenziali,49096.00999999654,14,14,971
668f34079b1c1405cffd2d03,202406,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,1,Netto,15,Netto,1536779.79,2024-07-11T03:01:16.866,Centro,,,Netto,1536779.79,15,15,950
65c81f2bf458af1d35de626a,202401,44,MINISTERO DEL TURISMO,1,Netto,15,Netto,459493.84,2024-02-11T02:01:21.381,,,,Netto,459493.84,15,15,44
661738e59b1c1417e85d3737,202403,10,MINISTERO DELLA SALUTE,2,Erariali,8,Addizionali Comunali,81023.61,2024-04-11T03:00:48.766,,,,Erariali,81023.61,8,8,10
66bf604a0377f64bd0cd2561,202407,19,MINISTERO UNIVERSITA' E RICERCA,3,Assistenziali,n.d.,Previdenziali a carico del datore di lavoro,2606637.17,2024-08-16T16:11:01.334,,,,Previdenziali,9519123.59,13,13,19
6667a4b8262bc331bdcd0bcb,202405,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Varie,11,Prestiti,220250.2,2024-06-11T03:01:23.745,Isole,,,Varie,220250.2,11,11,13
661738e49b1c14196e7da329,202403,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),1,Netto,15,Netto,155048.67,2024-04-11T03:00:48.766,Sud,,,Netto,155048.67,15,15,843
66bf60490377f64b681b5104,202407,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,Erariali,6,IRAP,15506.229999999998,2024-08-16T16:11:01.334,,,,Erariali,15506.229999999998,6,6,843
65c81f2cf458af1d5b4728f3,202401,14,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,4,Varie,10,Ritenute Sindacali,60988.62,2024-02-11T02:01:21.381,Sud,,,Varie,60988.62,10,10,14
65ee5ac7eb0f334c5c36756a,2024-02,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,3,Previdenziali,14,Previdenziali a carico del lavoratore,201981.33,2024-03-11T02:01:04.421,Nord,,,Previdenziali,201981.33,14,14,8
659f41739b1c14690c5c41a7,202312,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,2,Erariali,5,IRPEF,135123.69,2024-01-11T02:01:40.336,Sud,,,Erariali,135123.69,5,5,16
66bf60530377f64bd0cd2627,202407,970,PARCO DEL CIRCEO,2,Erariali,7,Addizionali Regionali,454.89,2024-08-16T16:11:01.334,,,,Erariali,454.89,7,7,970
66e0ee65f458af54a5dbc86a,202408,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,2,Previdenziali,6,IRAP,532578.26,2024-09-11T03:01:11.704,Sud,,,Erariali,532578.26,6,6,6
65ee5ac6f458af56cdec1851,202402,974,AGENZIA INDUSTRIE DIFESA AID,2,Erariali,6,IRAP,98353.95999999993 voli,2024-03-11T02:01:04.421,Nord,,,Erariali,98353.95999999993,6,6,974
66e0ee5df458af5423ceb526,202408,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Erariali,5,IRPEF,720081.1000000001,2024-09-11T03:01:11.704,Centro,,,Erariali,720081.1000000001,5,5,898
6667a4b7262bc331baee731b,202405,966,,2,Erariali,7,n.d.,25995.799999999974,2024-06-11T03:01:23.745,Centro,,,Erariali,25995.799999999974,7,7,966
6667a4b8262bc331bdcd0bad,202405,,AGENZIA ITALIANA DEL FARMACO - AIFA,4,Varie,11,Prestiti,18315.66,2024-06-11T03:01:23.745,Nord,,,Varie,18315.66,11,11,867
661738e49b1c14196e7da2b1,202403,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,1,Netto,15,Netto,-26966.23,2024-04-11T03:00:48.766,Nord,,,Netto,26965.23,15,15,898
668f34079b1c1405cffd2cf1,202406,802,ARAN,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,n.d.,2024-07-11T03:01:16.866,Sud,,,Previdenziali,31089.840000000015,13,13,802
668f34079b1c1405cffd2c9b,202406,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,4,Varie,10,Ritenute Sindacali,1607.7199999999993,11.07.2024,,,,Varie,1607.7199999999993,10,10,966
668f34110377f62206882c89,202406,13,,4,Varie,9,Riscatti,4702.3,2024-07-11T03:01:16.866,Nord,,,Varie,4702.3,9,9,13
668f34120377f62206882cb1,202406,14,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,11245430.04,2024-07-11T03:01:16.866,Sud,,,Previdenziali,11245430.04,13,13,14
661738e59b1c1417e85d3770,202403,21,AGENZIA DELLE DOGANE,4,Varie,9,Riscatti,19767.18,2024-04-11T03:00:48.766,,,,Varie,19767.18,9,9,21
65ee5ac5f458af56d2af52e1,202402,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,3,Previdenziali,14,Previdenziali a carico del lavoratore,28059.3,2024-03-11T02:01:04.421,,Verifica manuale,,Previdenziali,28059.3,14,14,16
6731590c568f146439948fa4,22-01,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Assistenziali,12,Altre voci,68404.42,2024-11-11T02:00:28.485,,,Sistema legacy,Varie,68404.42,12,12,11
65ee5ac7eb0f334c5c367555,202402,845,COMUNE DI MONDAINO,4,Varie,10,Ritenute Sindacali,17.55,2024-03-11T02:01:04.421,Sud,,,Varie,17.55,10,10,845
65c81f2c3f62191d310d64b0,202401,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Varie,9,Riscatti,8276570.64,2024-02-11T02:01:21.381,Isole,,,Varie,8276570.64,9,9,4
65c81f2c3f62191d310d64e5,202401,3,MINISTERO DELLA DIFESA,2,Erariali,6,IRAP,44893836.86,2024-02-11T02:01:21.381,Nord,,,Erariali,44893836.86,6,6,3
65ee5ac6f458af56cdec182b,202402,976,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,1,Netto,15,Netto,-,11-03-24,Centro,,,Netto,73659.24,15,15,976
668f34119b1c1405cffd2d82,202406,964,COMUNE DI CARAVAGGIO,4,Varie,11,Prestiti,1827.3700000000001,2024-07-11T03:01:16.866,Sud,,,Varie,1827.3700000000001,11,11,964
66bf60530377f64bd0cd25fc,202407,973,COMUNE DI VASIA,2,Erariali,5,IRPEF,914.74,16/08/2024,Sud,,,Erariali,914.74,5,5,973
663ec5f43f62190222cfb745,202404,25,ARCHIVI NOTARILI,4,Varie,11,Prestiti,29238.959999999995,2024-05-11T03:01:07.269,Isole,,,Varie,29238.959999999995,11,11,25
6731590b5c833340b426aedc,202410,977,?,4,Varie,//,Prestiti,2144.9,2024-11-11T02:00:28.485,Sud,,,Varie,2144.9,11,11,977
663ec5eb3f62190222cfb551,202404,829,COMUNE DI MERCATO SAN SEVERINO,3,Previdenziali,13,n.d.,37566.12000000008,2024-05-11T03:01:07.269,Nord,,,Previdenziali,37566.12000000008,13,13,829
659f41729b1c14690c5c4116,202312,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,1,Netto,15,Netto,248853.05,2024-01-11T02:01:40.336,Nord,,,Netto,248853.05,15,15,960
663ec5f23f62190222cfb5b7,202404,12,,3,Previdenziali,14,Previdenziali a carico del lavoratore,58755827.25,2024-05-11T03:01:07.269,Sud,,,Previdenziali,58755827.25,14,14,12
663ec5f43f62190222cfb6b6,202404,8017,AGENZIA DEL DEMANIO,4,Varie,11,Prestiti,"41849,39",2024-05-11T03:01:07.269,,,,Varie,"41849,39",11,11,8017
65ee5ac7eb0f334c5c3675b0,202402,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,4,Varie,9,Riscatti,662.53,2024-03-11T02:01:04.421,,,,Varie,662.53,9,9,868
66bf604a0377f64bd0cd2562,202407,845,COMUNE DI MONDAINO,2,Erariali,8,Addizionali Comunali,147.04999999999998,2024-08-16T16:11:01.334,Sud,,,Erariali,147.04999999999998,8,8,845
6731590c568f146446645d0a,202410,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,2,Erariali,5,IRPEF,3393843.42,2024-11-11T02:00:28.485,,,,Erariali,3393843.42,5,5,7
671a7805568f1404768e2b81,202409,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",2,Erariali,6,IRAP,656419.9,2024-10-24T18:30:35.560,Nord,,,Erariali,656419.9,6,6,11
671a7805568f1404768e2b6f,202409,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,4,Varie,10,Ritenute Sindacali,741.6899999999999,2024/10/24,Centro,,,Varie,741.6899999999999,10,10,950
66e0ee64f458af54a5dbc7c5,202408,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,3,Previdenziali,14,Previdenziali a carico del lavoratore,65176.10999999996,2024-09-11T03:01:11.704,Centro,,,Previdenziali,65176.10999999996,14,14,958
6731590c568f146446645d27,202410,970,PARCO DEL CIRCEO,2,Erariali,6,IRAP,-,2024-11-11T02:00:28.485,Sud,,,Erariali,1752.73,6,6,970
65ee5ac7eb0f334c8d2b5b39,2024-02,938,ENTE PARCO NAZIONALE DELLA MAJELLA,4,Varie,11,Prestiti,N.D.,2024-03-11T02:01:04.421,Centro,,,Varie,3451.3199999999997,11,11,938
66e0ee5df458af5423ceb52a,202408,816,COMUNE DI CAROSINO,2,Erariali,8,Addizionali Comunali,345.9599999999999~,2024-09-11T03:01:11.704,,,,Erariali,345.9599999999999,8,8,816
65c81f2cf458af1d35de62ae,202401,971,ARPAL PUGLIA,4,Varie,10,Ritenute Sindacali,5163.939999999997,2024-02-11T02:01:21.381,,,,Varie,5163.939999999997,10,10,971
65ee5ac7eb0f334c8d2b5b28,202402,977,COMUNE DI SERRENTI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,16105.730000000007,2024-03-11T02:01:04.421,Sud,,,Previdenziali,16105.730000000007,13,13,977
65ee5ac7eb0f334c5c36758a,202402,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Erariali,8,Addizionali Comunali,4688.14,2024-03-11T02:01:04.421,Isole,,,Erariali,4688.14,8,8,13
671a7806e28f8d6b0a19d1ae,202409,802,ARAN,4,Varie,12,Altre voci,1111.28,2024-10-24T18:30:35.560,Isole,,,Varie,1111.28,12,12,802
65ee5ac7eb0f334c8d2b5b4a,202402,954,ISPETTORATO NAZIONALE DEL LAVORO,2,Erariali,7,Addizionali Regionali,4435.7699999999995,2024-03-11T02:01:04.421,Isole,,,Erariali,4435.7699999999995,7,7,954
65ee5ac7eb0f334c5c367596,202402,,MINISTERO DELL'ECONOMIA E FINANZE,4,Varie,10,Ritenute Sindacali,111164.93,2024-03-11T02:01:04.421,Isole,,,Varie,111164.93,10,10,1
6667a4b8262bc331bdcd0bb0,??-????,964,COMUNE DI CARAVAGGIO,4,Varie,12,Altre voci,10639.539999999999 EUR,2024-06-11T03:01:23.745,,,,Varie,10639.539999999999 EUR,12,12,964
668f34139b1c1405cffd2e35,202406,930,AZIENDA SANITARIA LOCALE LATINA,2,Erariali,6,IRAP,-1139354.4,2024-07-11T03:01:16.866,Isole,,,Erariali,1139353.4,6,6,930
66bf60490377f64b681b50e3,202407,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,1,Netto,15,n.d.,341868.82,2024-08-16T16:11:01.334,Nord,,,Netto,341868.82,15,15,963
663ec5ea3f62190222cfb4c2,202404,32,ISTITUTO SUPERIORE DI SANITA',4,Varie,12,Altre voci,12454.230000000005,2024-05-11T03:01:07.269,Isole,,,Varie,12454.230000000005,12,12,32
6731590c568f146446645d38,202410,867,AGENZIA ITALIANA DEL FARMACO - AIFA,2,Erariali,7,Addizionali Regionali,72334.85999999994,2024-11-11T02:00:28.485,Centro,Fonte secondaria,,Erariali,72334.85999999994,7,7,867
6667a4c1262bc331baee7427,202405,976,n.d.,2,Assistenziali,8,Addizionali Comunali,768.2,11-06-24,,,,Erariali,768.2,8,8,976
661738e6262bc367cf0df819,202403,3,MINISTERO DELLA DIFESA,3,Previdenziali,14,Previdenziali a carico del lavoratore,67505122.63,2024-04-11T03:00:48.766,Isole,,,Previdenziali,67505122.63,14,14,3
