dataset,issue_type,columns,row_count
spesa,naming_convention_violation,"('aggregation-time',)",204
spesa,naming_convention_violation,"('Tipo Imposta',)",204
spesa,naming_convention_violation,"('SPESA TOTALE',)",204
spesa,naming_convention_violation,"('2cod_imposta',)",204
spesa,naming_convention_violation,"('cod imposta ext',)",204
spesa,naming_convention_violation,"('ente%code',)",204
spesa,missing_optional_values,"('ente',)",11
spesa,missing_optional_values,"('descrizione',)",14
spesa,missing_optional_values,"('cod_imposta',)",5
spesa,missing_optional_values,"('imposta',)",16
spesa,missing_mandatory_values,"('spesa',)",12
spesa,missing_optional_values,"('area_geografica',)",51
spesa,missing_optional_values,"('note',)",196
spesa,missing_optional_values,"('fonte_dato',)",200
spesa,sparse_column,"('area_geografica',)",51
spesa,sparse_column,"('note',)",196
spesa,sparse_column,"('fonte_dato',)",200
spesa,invalid_format_values,"('rata',)",190
spesa,mixed_format_family,"('rata',)",204
spesa,invalid_format_values,"('aggregation-time',)",1
spesa,mixed_format_family,"('aggregation-time',)",204
spesa,forbidden_token_in_numeric_field,"('spesa',)",4
spesa,value_below_minimum,"('spesa',)",6
spesa,iqr_outliers,"('spesa',)",41
spesa,exact_duplicate_rows,"('2cod_imposta', 'SPESA TOTALE', 'Tipo Imposta', '_id', 'aggregation-time', 'area_geografica', 'cod imposta ext', 'cod_imposta', 'cod_tipoimposta', 'descrizione', 'ente', 'ente%code', 'fonte_dato', 'imposta', 'note', 'rata', 'spesa', 'tipo_imposta')",8
attivazioni,naming_convention_violation,"('aggregation-time',)",204
attivazioni,naming_convention_violation,"('Provincia Sede',)",204
attivazioni,naming_convention_violation,"('CODICE ENTE',)",204
attivazioni,naming_convention_violation,"('3descrizione',)",204
attivazioni,naming_convention_violation,"('regione%sede',)",204
attivazioni,naming_convention_violation,"('att ivazioni',)",204
attivazioni,missing_optional_values,"('codice_ente',)",10
attivazioni,missing_optional_values,"('descrizione_ente',)",13
attivazioni,missing_optional_values,"('provincia_sede',)",14
attivazioni,missing_optional_values,"('regione_sede',)",6
attivazioni,missing_mandatory_values,"('attivazioni',)",10
attivazioni,missing_optional_values,"('qualifica',)",59
attivazioni,missing_optional_values,"('note',)",201
attivazioni,missing_optional_values,"('fonte_dato',)",199
attivazioni,missing_optional_values,"('Provincia Sede',)",5
attivazioni,sparse_column,"('qualifica',)",59
attivazioni,sparse_column,"('note',)",201
attivazioni,sparse_column,"('fonte_dato',)",199
attivazioni,invalid_format_values,"('mese',)",10
attivazioni,invalid_format_values,"('anno',)",5
attivazioni,invalid_format_values,"('RATA',)",202
attivazioni,mixed_format_family,"('RATA',)",204
attivazioni,invalid_format_values,"('aggregation-time',)",3
attivazioni,mixed_format_family,"('aggregation-time',)",204
attivazioni,value_below_minimum,"('cessazioni',)",6
attivazioni,iqr_outliers,"('attivazioni',)",34
attivazioni,iqr_outliers,"('cessazioni',)",28
attivazioni,exact_duplicate_rows,"('3descrizione', 'CODICE ENTE', 'Provincia Sede', 'RATA', '_id', 'aggregation-time', 'anno', 'att ivazioni', 'attivazioni', 'cessazioni', 'codice_ente', 'descrizione_ente', 'fonte_dato', 'mese', 'note', 'provincia_sede', 'qualifica', 'regione%sede', 'regione_sede')",8
tipologia,semantic_type_mismatch,"('DATA_PARTENZA',)",204
tipologia,naming_convention_violation,"('Tipo Documento',)",204
tipologia,naming_convention_violation,"('FASCIA ETA',)",204
tipologia,naming_convention_violation,"('3nazionalita',)",204
tipologia,naming_convention_violation,"('compagnia%aerea',)",204
tipologia,naming_convention_violation,"('num volo',)",204
tipologia,missing_optional_values,"('NAZIONALITA',)",16
tipologia,missing_mandatory_values,"('ENTRATI',)",11
tipologia,missing_optional_values,"('ALLARMATI',)",1
tipologia,missing_optional_values,"('TIPO_DOCUMENTO',)",69
tipologia,missing_optional_values,"('GENERE',)",20
tipologia,missing_optional_values,"('FASCIA_ETA',)",22
tipologia,missing_optional_values,"('COMPAGNIA_AEREA',)",15
tipologia,missing_optional_values,"('NUMERO_VOLO',)",9
tipologia,missing_optional_values,"('ESITO_CONTROLLO',)",60
tipologia,missing_optional_values,"('note_operatore',)",200
tipologia,missing_optional_values,"('codice_rischio',)",204
tipologia,missing_optional_values,"('Tipo Documento',)",67
tipologia,missing_optional_values,"('FASCIA ETA',)",22
tipologia,sparse_column,"('TIPO_DOCUMENTO',)",69
tipologia,sparse_column,"('ESITO_CONTROLLO',)",60
tipologia,sparse_column,"('note_operatore',)",200
tipologia,sparse_column,"('codice_rischio',)",204
tipologia,sparse_column,"('Tipo Documento',)",67
tipologia,invalid_format_values,"('DATA_PARTENZA',)",4
tipologia,mixed_format_family,"('DATA_PARTENZA',)",204
tipologia,invalid_format_values,"('ANNO_PARTENZA',)",9
tipologia,categorical_variant_inconsistency,"('NAZIONALITA',)",3
tipologia,categorical_variant_inconsistency,"('AREOPORTO_ARRIVO',)",4
tipologia,categorical_variant_inconsistency,"('GENERE',)",8
tipologia,categorical_variant_inconsistency,"('FLAG_TRANSITO',)",2
tipologia,exact_duplicate_rows,"('3nazionalita', 'ALLARMATI', 'ANNO_PARTENZA', 'AREOPORTO_ARRIVO', 'AREOPORTO_PARTENZA', 'CITTA_ARR', 'CITTA_PARTENZA', 'CODICE_PAESE_ARR', 'CODICE_PAESE_PART', 'COMPAGNIA_AEREA', 'DATA_PARTENZA', 'DESCR_AEREOPORTO_ARR', 'DESCR_AEREOPORTO_PART', 'ENTRATI', 'ESITO_CONTROLLO', 'FASCIA ETA', 'FASCIA_ETA', 'FLAG_TRANSITO', 'GENERE', 'GIORNO_PARTENZA', 'INVESTIGATI', 'MESE_PARTENZA', 'NAZIONALITA', 'NUMERO_VOLO', 'PAESE_ARR', 'PAESE_PART', 'TIPO_DOCUMENTO', 'Tipo Documento', 'ZONA', 'codice_rischio', 'compagnia%aerea', 'note_operatore', 'num volo')",8
tipologia,logical_count_violation,"('ENTRATI', 'INVESTIGATI')",8
tipologia,year_date_mismatch,"('ANNO_PARTENZA', 'DATA_PARTENZA')",12
allarmi,semantic_type_mismatch,"('DATA_PARTENZA',)",204
allarmi,naming_convention_violation,"('Paese Partenza',)",204
allarmi,naming_convention_violation,"('CODICE PAESE ARR',)",204
allarmi,naming_convention_violation,"('3zona',)",204
allarmi,naming_convention_violation,"('paese%arr',)",204
allarmi,naming_convention_violation,"('tot voli',)",204
allarmi,missing_mandatory_values,"('ANNO_PARTENZA',)",8
allarmi,missing_optional_values,"('DESCR_AEREOPORTO_PART',)",11
allarmi,missing_optional_values,"('CITTA_PARTENZA',)",10
allarmi,missing_optional_values,"('CODICE_PAESE_PART',)",3
allarmi,missing_optional_values,"('PAESE_PART',)",7
allarmi,missing_optional_values,"('MOTIVO_ALLARME',)",53
allarmi,missing_optional_values,"('note_operatore',)",201
allarmi,missing_optional_values,"('flag_rischio',)",202
allarmi,sparse_column,"('MOTIVO_ALLARME',)",53
allarmi,sparse_column,"('note_operatore',)",201
allarmi,sparse_column,"('flag_rischio',)",202
allarmi,invalid_format_values,"('DATA_PARTENZA',)",5
allarmi,mixed_format_family,"('DATA_PARTENZA',)",204
allarmi,invalid_format_values,"('ANNO_PARTENZA',)",2
allarmi,categorical_variant_inconsistency,"('AREOPORTO_ARRIVO',)",8
allarmi,value_below_minimum,"('TOT',)",6
allarmi,iqr_outliers,"('TOT',)",45
allarmi,exact_duplicate_rows,"('3zona', 'ANNO_PARTENZA', 'AREOPORTO_ARRIVO', 'AREOPORTO_PARTENZA', 'CITTA_ARR', 'CITTA_PARTENZA', 'CODICE PAESE ARR', 'CODICE_PAESE_ARR', 'CODICE_PAESE_PART', 'DATA_PARTENZA', 'DESCR_AEREOPORTO_ARR', 'DESCR_AEREOPORTO_PART', 'MESE_PARTENZA', 'MOTIVO_ALLARME', 'OCCORRENZE', 'PAESE_ARR', 'PAESE_PART', 'Paese Partenza', 'TOT', 'ZONA', 'flag_rischio', 'note_operatore', 'paese%arr', 'tot voli')",8
allarmi,year_date_mismatch,"('ANNO_PARTENZA', 'DATA_PARTENZA')",12
