dataset,column,row_idx,error_type,original_value,injected_value
spesa,spesa,163,disguised_null,31089.840000000015,n.d.
spesa,spesa,28,disguised_null,4748.189999999998,unknown
spesa,spesa,6,disguised_null,81826602.74,N.D.
spesa,spesa,189,disguised_null,3451.3199999999997,N.D.
spesa,spesa,70,disguised_null,3504366.24,n.d.
spesa,spesa,62,disguised_null,218.26999999999998,-
spesa,spesa,57,disguised_null,143.67000000000002,-
spesa,spesa,35,disguised_null,2856.68,N.D.
spesa,spesa,188,disguised_null,1752.73,-
spesa,spesa,26,disguised_null,80075.67,unknown
spesa,spesa,173,disguised_null,73659.24,-
spesa,spesa,139,disguised_null,25532250.76,n/a
spesa,spesa,158,non_numeric_value,98353.95999999993,98353.95999999993 voli
spesa,spesa,78,non_numeric_value,151287.26,151287.26?
spesa,spesa,1,non_numeric_value,12914.66,12914.66 €
spesa,spesa,44,non_numeric_value,2280970.87,2280970.87~
spesa,spesa,190,non_numeric_value,345.9599999999999,345.9599999999999~
spesa,spesa,115,non_numeric_value,38181.93000000008,38181.93000000008%
spesa,spesa,94,non_numeric_value,23164.820000000003,23164.820000000003~
spesa,spesa,43,non_numeric_value,615366.36,615366.36 €
spesa,spesa,95,negative_value,11318.23000000004,-11319.23
spesa,spesa,162,negative_value,26965.23,-26966.23
spesa,spesa,74,negative_value,4787.68,-4788.68
spesa,spesa,12,negative_value,124390264.05,-124390265.05
spesa,spesa,198,negative_value,1139353.4,-1139354.4
spesa,spesa,124,negative_value,5958.96,-5959.96
spesa,spesa,145,iqr_outlier,49096.00999999654,2803606.54
spesa,spesa,34,iqr_outlier,506351.78000000044,3458536.14
spesa,spesa,103,iqr_outlier,57987.61,3959916.29
spesa,spesa,21,iqr_outlier,9012749.32,2937256.29
spesa,spesa,149,iqr_outlier,9519123.59,2606637.17
spesa,rata,17,invalid_format,202407,2022/13
spesa,rata,11,invalid_format,202402,2022.01
spesa,rata,169,invalid_format,202410,22-01
spesa,rata,58,invalid_format,202407,2022.01
spesa,rata,197,invalid_format,202405,??-????
spesa,rata,74,invalid_format,202404,22-01
spesa,rata,20,invalid_format,202410,13-2022
spesa,rata,59,invalid_format,202405,22-01
spesa,__row__,200,exact_duplicate,,copy of row 71
spesa,__row__,201,exact_duplicate,,copy of row 134
spesa,__row__,202,exact_duplicate,,copy of row 140
spesa,__row__,203,exact_duplicate,,copy of row 136
attivazioni,RATA,18,invalid_format,202409,2022.01
attivazioni,RATA,155,invalid_format,202312,2022.01
attivazioni,RATA,162,invalid_format,202412,22-01
attivazioni,RATA,43,invalid_format,202312,??-????
attivazioni,RATA,136,invalid_format,202407,??-????
attivazioni,RATA,186,invalid_format,202412,Q1-2022
attivazioni,RATA,62,invalid_format,202408,13-2022
attivazioni,RATA,41,invalid_format,202404,??-????
attivazioni,mese,83,invalid_format,10,XXXX
attivazioni,mese,196,invalid_format,11,9999
attivazioni,mese,198,invalid_format,1,00
attivazioni,mese,14,invalid_format,5,XXXX
attivazioni,mese,58,invalid_format,6,00
attivazioni,mese,8,invalid_format,9,abcd
attivazioni,mese,80,invalid_format,8,abcd
attivazioni,mese,102,invalid_format,3,abcd
attivazioni,attivazioni,36,disguised_null,611,unknown
attivazioni,attivazioni,67,disguised_null,10,ND
attivazioni,attivazioni,35,disguised_null,1,-
attivazioni,attivazioni,63,disguised_null,0,?
attivazioni,attivazioni,190,disguised_null,0,n/a
attivazioni,attivazioni,143,disguised_null,1,n.d.
attivazioni,attivazioni,137,disguised_null,0,N.D.
attivazioni,attivazioni,191,disguised_null,21,n.d.
attivazioni,attivazioni,149,disguised_null,1,?
attivazioni,attivazioni,109,disguised_null,1,?
attivazioni,cessazioni,174,negative_value,1,-2.0
attivazioni,cessazioni,108,negative_value,2,-3.0
attivazioni,cessazioni,152,negative_value,1,-2.0
attivazioni,cessazioni,16,negative_value,0,-1.0
attivazioni,cessazioni,98,negative_value,1,-2.0
attivazioni,cessazioni,97,negative_value,2,-3.0
attivazioni,attivazioni,160,iqr_outlier,0,105.19
attivazioni,attivazioni,124,iqr_outlier,0,60.6
attivazioni,attivazioni,141,iqr_outlier,2,97.84
attivazioni,attivazioni,68,iqr_outlier,9,95.79
attivazioni,attivazioni,148,iqr_outlier,27,88.19
attivazioni,__row__,200,exact_duplicate,,copy of row 53
attivazioni,__row__,201,exact_duplicate,,copy of row 128
attivazioni,__row__,202,exact_duplicate,,copy of row 22
attivazioni,__row__,203,exact_duplicate,,copy of row 86
tipologia,INVESTIGATI>ENTRATI,116,cross_column_violation,"INVESTIGATI=145, ENTRATI=145",INVESTIGATI=166
tipologia,INVESTIGATI>ENTRATI,0,cross_column_violation,"INVESTIGATI=1, ENTRATI=1",INVESTIGATI=43
tipologia,INVESTIGATI>ENTRATI,184,cross_column_violation,"INVESTIGATI=37,0, ENTRATI=~37",INVESTIGATI=53
tipologia,INVESTIGATI>ENTRATI,67,cross_column_violation,"INVESTIGATI=59, ENTRATI=59",INVESTIGATI=109
tipologia,INVESTIGATI>ENTRATI,128,cross_column_violation,"INVESTIGATI=107, ENTRATI=107",INVESTIGATI=136
tipologia,INVESTIGATI>ENTRATI,195,cross_column_violation,"INVESTIGATI=3, ENTRATI=3",INVESTIGATI=53
tipologia,DATA_PARTENZA,129,invalid_format,2024-01-01 10:45:00,jan-22
tipologia,DATA_PARTENZA,155,invalid_format,2024-02-29 20:15:00,32/01/2022
tipologia,DATA_PARTENZA,50,invalid_format,2024-02-25 19:38:00,jan-22
tipologia,DATA_PARTENZA,39,invalid_format,2024-02-04 18:00:00,99-99-9999
tipologia,DATA_PARTENZA,95,invalid_format,2024-02-08 09:20:00,01-2022
tipologia,DATA_PARTENZA,195,invalid_format,2024-01-13 19:10:00,32/01/2022
tipologia,DATA_PARTENZA,41,invalid_format,2024-01-27 19:50:00,32/01/2022
tipologia,DATA_PARTENZA,138,invalid_format,2024-01-10 10:40:00,99-99-9999
tipologia,ENTRATI,78,disguised_null,2,?
tipologia,ENTRATI,61,disguised_null,"77,0",?
tipologia,ENTRATI,14,disguised_null,2,n/a
tipologia,ENTRATI,145,disguised_null,1,?
tipologia,ENTRATI,20,disguised_null,1,//
tipologia,ENTRATI,21,disguised_null,1,unknown
tipologia,ENTRATI,187,disguised_null,1,-
tipologia,ENTRATI,124,disguised_null,1,-
tipologia,ENTRATI,17,disguised_null,1,//
tipologia,ENTRATI,194,disguised_null,1,unknown
tipologia,INVESTIGATI,171,non_numeric_value,2,2 voli
tipologia,INVESTIGATI,166,non_numeric_value,8,8 voli
tipologia,INVESTIGATI,95,non_numeric_value,2,2~
tipologia,INVESTIGATI,112,non_numeric_value,0,0 €
tipologia,INVESTIGATI,132,non_numeric_value,1,1~
tipologia,INVESTIGATI,115,non_numeric_value,4,4x
tipologia,INVESTIGATI,30,non_numeric_value,1,1x
tipologia,NAZIONALITA,61,case_variant,ALB,alb
tipologia,NAZIONALITA,160,case_variant,ALB,ALB
tipologia,NAZIONALITA,59,case_variant,ALB,ALB
tipologia,NAZIONALITA,1,case_variant,ALB,Alb
tipologia,NAZIONALITA,19,case_variant,ALB,ALB
tipologia,NAZIONALITA,195,case_variant,ALB,alb
tipologia,NAZIONALITA,174,case_variant,ALB,Alb
tipologia,NAZIONALITA,15,case_variant,ALB,alb
tipologia,__row__,200,exact_duplicate,,copy of row 42
tipologia,__row__,201,exact_duplicate,,copy of row 26
tipologia,__row__,202,exact_duplicate,,copy of row 187
tipologia,__row__,203,exact_duplicate,,copy of row 114
allarmi,TOT,121,non_numeric_value,1,1%
allarmi,TOT,62,non_numeric_value,13,13%
allarmi,TOT,104,non_numeric_value,138,138%
allarmi,TOT,48,non_numeric_value,135,135?
allarmi,TOT,24,non_numeric_value,1,1 (est.)
allarmi,TOT,168,non_numeric_value,7,7~
allarmi,TOT,110,non_numeric_value,6,6 (est.)
allarmi,TOT,90,non_numeric_value,214,214 (est.)
allarmi,TOT,165,negative_value,24,-25.0
allarmi,TOT,25,negative_value,1,-2.0
allarmi,TOT,15,negative_value,1,-2.0
allarmi,TOT,103,negative_value,11,-12.0
allarmi,TOT,186,negative_value,188,-189.0
allarmi,DATA_PARTENZA,86,invalid_format,2024-01-20 13:45:00,01-2022
allarmi,DATA_PARTENZA,27,invalid_format,2024-01-17 17:45:00,2022/32/01
allarmi,DATA_PARTENZA,63,invalid_format,2024-02-29 11:45:00,99-99-9999
allarmi,DATA_PARTENZA,49,invalid_format,2024-02-10 08:55:00,01-2022
allarmi,DATA_PARTENZA,48,invalid_format,2024-01-15 08:50:00,2022/32/01
allarmi,DATA_PARTENZA,137,invalid_format,2024-02-06 11:10:00,32/01/2022
allarmi,DATA_PARTENZA,114,invalid_format,2024-01-10 08:55:00,01-2022
allarmi,DATA_PARTENZA,35,invalid_format,2024-02-13 22:00:00,jan-22
allarmi,ANNO_PARTENZA,25,disguised_null,2024,?
allarmi,ANNO_PARTENZA,12,disguised_null,2024,unknown
allarmi,ANNO_PARTENZA,166,disguised_null,2024,n/a
allarmi,ANNO_PARTENZA,138,disguised_null,2024,n/a
allarmi,ANNO_PARTENZA,3,disguised_null,2024,-
allarmi,ANNO_PARTENZA,23,disguised_null,2024,unknown
allarmi,ANNO_PARTENZA,192,disguised_null,2024,N.D.
allarmi,ANNO_PARTENZA,60,disguised_null,2024,?
allarmi,TOT,97,iqr_outlier,393,287.41
allarmi,TOT,0,iqr_outlier,17,370.19
allarmi,TOT,99,iqr_outlier,109,377.01
allarmi,TOT,67,iqr_outlier,1,387.65
allarmi,TOT,116,iqr_outlier,2,363.2
allarmi,__row__,200,exact_duplicate,,copy of row 97
allarmi,__row__,201,exact_duplicate,,copy of row 37
allarmi,__row__,202,exact_duplicate,,copy of row 43
allarmi,__row__,203,exact_duplicate,,copy of row 11
